record_date,record_time,snapshot_type,source_sequence,source_line_no,available_cash,total_asset,reported_position_market_value,calculated_position_market_value,cash_ratio,raw_security_code,normalized_security_code,security_name,position_quantity,available_quantity,cost_basis,market_price,market_value,is_defensive_etf,pnl,raw_text,parse_status
2026-06-02,,position,0,294,,,892643.0,,,300405.XSHE,300405.XSHE,科隆股份,2900,,,6.36,18444.0,False,-2334.85,"科隆股份(300405.XSHE)	2900股	6.36	18,444.00	-2,334.85",parsed
2026-06-02,,position,0,295,,,892643.0,,,600561.XSHG,600561.XSHG,江西长运,15000,,,6.02,90300.0,False,-13636.0,"江西长运(600561.XSHG)	15000股	6.02	90,300.00	-13,636.00",parsed
2026-06-02,,position,0,296,,,892643.0,,,603879.XSHG,603879.XSHG,永悦科技,10900,,,5.02,54718.0,False,-1864.0,"永悦科技(603879.XSHG)	10900股	5.02	54,718.00	-1,864.00",parsed
2026-06-02,,position,0,297,,,892643.0,,,600697.XSHG,600697.XSHG,欧亚集团,6400,,,11.6,74240.0,False,-5340.1,"欧亚集团(600697.XSHG)	6400股	11.6	74,240.00	-5,340.10",parsed
2026-06-02,,position,0,298,,,892643.0,,,300605.XSHE,300605.XSHE,恒锋信息,3200,,,11.03,35296.0,False,-672.0,"恒锋信息(300605.XSHE)	3200股	11.03	35,296.00	-672.00",parsed
2026-06-02,,position,0,299,,,892643.0,,,301167.XSHE,301167.XSHE,建研设计,6000,,,14.96,89760.0,False,-14288.0,"建研设计(301167.XSHE)	6000股	14.96	89,760.00	-14,288.00",parsed
2026-06-02,,position,0,300,,,892643.0,,,600455.XSHG,600455.XSHG,博通股份,3300,,,26.65,87945.0,False,-7936.0,"博通股份(600455.XSHG)	3300股	26.65	87,945.00	-7,936.00",parsed
2026-06-02,,position,0,301,,,892643.0,,,300417.XSHE,300417.XSHE,南华仪器,5500,,,12.83,70565.0,False,-11059.17,"南华仪器(300417.XSHE)	5500股	12.83	70,565.00	-11,059.17",parsed
2026-06-02,,position,0,302,,,892643.0,,,300929.XSHE,300929.XSHE,华骐环保,7500,,,12.03,90225.0,False,-14774.0,"华骐环保(300929.XSHE)	7500股	12.03	90,225.00	-14,774.00",parsed
2026-06-02,,position,0,303,,,892643.0,,,300886.XSHE,300886.XSHE,华业香料,700,,,24.57,17199.0,False,322.0,"华业香料(300886.XSHE)	700股	24.57	17,199.00	322.00",parsed
2026-06-02,,position,0,304,,,892643.0,,,600493.XSHG,600493.XSHG,凤竹纺织,14000,,,6.43,90020.0,False,-11297.0,"凤竹纺织(600493.XSHG)	14000股	6.43	90,020.00	-11,297.00",parsed
2026-06-02,,cash_summary,0,305,5599.41,,892643.0,,,,,Cash,,,,,5599.41,False,5599.41,"Cash	 	 	5,599.41	0.00",parsed
2026-06-02,,total_summary,0,306,,898242.41,892643.0,,,,,Total,,,,,898242.41,False,,"总共:898,242.41	-97,527.29",parsed
2026-06-03,,position,0,308,,,878966.0,,,300665.XSHE,300665.XSHE,飞鹿股份,1900,,,9.91,18829.0,False,1789.22,"飞鹿股份(300665.XSHE)	1900股	9.91	18,829.00	1,789.22",parsed
2026-06-03,,position,0,309,,,878966.0,,,301098.XSHE,301098.XSHE,金埔园林,7300,,,9.28,67744.0,False,-6676.39,"金埔园林(301098.XSHE)	7300股	9.28	67,744.00	-6,676.39",parsed
2026-06-03,,position,0,310,,,878966.0,,,300535.XSHE,300535.XSHE,达威股份,5500,,,15.69,86295.0,False,-10824.0,"达威股份(300535.XSHE)	5500股	15.69	86,295.00	-10,824.00",parsed
2026-06-03,,position,0,311,,,878966.0,,,300405.XSHE,300405.XSHE,科隆股份,2900,,,6.27,18183.0,False,-2595.85,"科隆股份(300405.XSHE)	2900股	6.27	18,183.00	-2,595.85",parsed
2026-06-03,,position,0,312,,,878966.0,,,600561.XSHG,600561.XSHG,江西长运,15000,,,5.91,88650.0,False,-15286.0,"江西长运(600561.XSHG)	15000股	5.91	88,650.00	-15,286.00",parsed
2026-06-03,,position,0,313,,,878966.0,,,603879.XSHG,603879.XSHG,永悦科技,10900,,,5.02,54718.0,False,-1864.0,"永悦科技(603879.XSHG)	10900股	5.02	54,718.00	-1,864.00",parsed
2026-06-03,,position,0,314,,,878966.0,,,600697.XSHG,600697.XSHG,欧亚集团,6400,,,11.3,72320.0,False,-7260.1,"欧亚集团(600697.XSHG)	6400股	11.3	72,320.00	-7,260.10",parsed
2026-06-03,,position,0,315,,,878966.0,,,300605.XSHE,300605.XSHE,恒锋信息,3200,,,10.86,34752.0,False,-1216.0,"恒锋信息(300605.XSHE)	3200股	10.86	34,752.00	-1,216.00",parsed
2026-06-03,,position,0,316,,,878966.0,,,301167.XSHE,301167.XSHE,建研设计,6000,,,14.72,88320.0,False,-15728.0,"建研设计(301167.XSHE)	6000股	14.72	88,320.00	-15,728.00",parsed
2026-06-03,,position,0,317,,,878966.0,,,600455.XSHG,600455.XSHG,博通股份,3300,,,25.7,84810.0,False,-11071.0,"博通股份(600455.XSHG)	3300股	25.7	84,810.00	-11,071.00",parsed
2026-06-03,,position,0,318,,,878966.0,,,300417.XSHE,300417.XSHE,南华仪器,5500,,,12.57,69135.0,False,-12489.17,"南华仪器(300417.XSHE)	5500股	12.57	69,135.00	-12,489.17",parsed
2026-06-03,,position,0,319,,,878966.0,,,300929.XSHE,300929.XSHE,华骐环保,7500,,,11.93,89475.0,False,-15524.0,"华骐环保(300929.XSHE)	7500股	11.93	89,475.00	-15,524.00",parsed
2026-06-03,,position,0,320,,,878966.0,,,300886.XSHE,300886.XSHE,华业香料,700,,,24.25,16975.0,False,98.0,"华业香料(300886.XSHE)	700股	24.25	16,975.00	98.00",parsed
2026-06-03,,position,0,321,,,878966.0,,,600493.XSHG,600493.XSHG,凤竹纺织,14000,,,6.34,88760.0,False,-12557.0,"凤竹纺织(600493.XSHG)	14000股	6.34	88,760.00	-12,557.00",parsed
2026-06-03,,cash_summary,0,322,5599.41,,878966.0,,,,,Cash,,,,,5599.41,False,5599.41,"Cash	 	 	5,599.41	0.00",parsed
2026-06-03,,total_summary,0,323,,884565.41,878966.0,,,,,Total,,,,,884565.41,False,,"总共:884,565.41	-111,204.29",parsed
2026-06-04,,position,0,325,,,861324.0,,,301098.XSHE,301098.XSHE,金埔园林,5900,,,8.97,52923.0,False,-7224.99,"金埔园林(301098.XSHE)	5900股	8.97	52,923.00	-7,224.99",parsed
2026-06-04,,position,0,326,,,861324.0,,,300535.XSHE,300535.XSHE,达威股份,5600,,,15.34,85904.0,False,-12781.0,"达威股份(300535.XSHE)	5600股	15.34	85,904.00	-12,781.00",parsed
2026-06-04,,position,0,327,,,861324.0,,,300405.XSHE,300405.XSHE,科隆股份,5600,,,6.12,34272.0,False,-3354.85,"科隆股份(300405.XSHE)	5600股	6.12	34,272.00	-3,354.85",parsed
2026-06-04,,position,0,328,,,861324.0,,,600561.XSHG,600561.XSHG,江西长运,15000,,,5.75,86250.0,False,-17686.0,"江西长运(600561.XSHG)	15000股	5.75	86,250.00	-17,686.00",parsed
2026-06-04,,position,0,329,,,861324.0,,,603879.XSHG,603879.XSHG,永悦科技,10600,,,4.92,52152.0,False,-2872.7,"永悦科技(603879.XSHG)	10600股	4.92	52,152.00	-2,872.70",parsed
2026-06-04,,position,0,330,,,861324.0,,,600697.XSHG,600697.XSHG,欧亚集团,6300,,,10.93,68859.0,False,-9477.66,"欧亚集团(600697.XSHG)	6300股	10.93	68,859.00	-9,477.66",parsed
2026-06-04,,position,0,331,,,861324.0,,,300605.XSHE,300605.XSHE,恒锋信息,4800,,,10.56,50688.0,False,-2608.0,"恒锋信息(300605.XSHE)	4800股	10.56	50,688.00	-2,608.00",parsed
2026-06-04,,position,0,332,,,861324.0,,,301167.XSHE,301167.XSHE,建研设计,6000,,,14.38,86280.0,False,-17768.0,"建研设计(301167.XSHE)	6000股	14.38	86,280.00	-17,768.00",parsed
2026-06-04,,position,0,333,,,861324.0,,,600455.XSHG,600455.XSHG,博通股份,3400,,,24.98,84932.0,False,-13519.0,"博通股份(600455.XSHG)	3400股	24.98	84,932.00	-13,519.00",parsed
2026-06-04,,position,0,334,,,861324.0,,,300417.XSHE,300417.XSHE,南华仪器,5500,,,12.4,68200.0,False,-13424.17,"南华仪器(300417.XSHE)	5500股	12.4	68,200.00	-13,424.17",parsed
2026-06-04,,position,0,335,,,861324.0,,,300929.XSHE,300929.XSHE,华骐环保,7500,,,11.61,87075.0,False,-17924.0,"华骐环保(300929.XSHE)	7500股	11.61	87,075.00	-17,924.00",parsed
2026-06-04,,position,0,336,,,861324.0,,,300886.XSHE,300886.XSHE,华业香料,700,,,23.47,16429.0,False,-448.0,"华业香料(300886.XSHE)	700股	23.47	16,429.00	-448.00",parsed
2026-06-04,,position,0,337,,,861324.0,,,600493.XSHG,600493.XSHG,凤竹纺织,14000,,,6.24,87360.0,False,-13957.0,"凤竹纺织(600493.XSHG)	14000股	6.24	87,360.00	-13,957.00",parsed
2026-06-04,,cash_summary,0,338,1203.42,,861324.0,,,,,Cash,,,,,1203.42,False,1203.42,"Cash	 	 	1,203.42	0.00",parsed
2026-06-04,,total_summary,0,339,,862527.42,861324.0,,,,,Total,,,,,862527.42,False,,"总共:862,527.42	-133,045.37",parsed
2026-06-05,,position,0,341,,,877956.0,,,301098.XSHE,301098.XSHE,金埔园林,5900,,,8.5,50150.0,False,-9997.99,"金埔园林(301098.XSHE)	5900股	8.5	50,150.00	-9,997.99",parsed
2026-06-05,,position,0,342,,,877956.0,,,300535.XSHE,300535.XSHE,达威股份,5600,,,15.88,88928.0,False,-9757.0,"达威股份(300535.XSHE)	5600股	15.88	88,928.00	-9,757.00",parsed
2026-06-05,,position,0,343,,,877956.0,,,300405.XSHE,300405.XSHE,科隆股份,5600,,,6.29,35224.0,False,-2402.85,"科隆股份(300405.XSHE)	5600股	6.29	35,224.00	-2,402.85",parsed
2026-06-05,,position,0,344,,,877956.0,,,600561.XSHG,600561.XSHG,江西长运,15000,,,5.88,88200.0,False,-15736.0,"江西长运(600561.XSHG)	15000股	5.88	88,200.00	-15,736.00",parsed
2026-06-05,,position,0,345,,,877956.0,,,603879.XSHG,603879.XSHG,永悦科技,10600,,,4.99,52894.0,False,-2130.7,"永悦科技(603879.XSHG)	10600股	4.99	52,894.00	-2,130.70",parsed
2026-06-05,,position,0,346,,,877956.0,,,600697.XSHG,600697.XSHG,欧亚集团,6300,,,11.31,71253.0,False,-7083.66,"欧亚集团(600697.XSHG)	6300股	11.31	71,253.00	-7,083.66",parsed
2026-06-05,,position,0,347,,,877956.0,,,300605.XSHE,300605.XSHE,恒锋信息,4800,,,10.8,51840.0,False,-1456.0,"恒锋信息(300605.XSHE)	4800股	10.8	51,840.00	-1,456.00",parsed
2026-06-05,,position,0,348,,,877956.0,,,301167.XSHE,301167.XSHE,建研设计,6000,,,14.9,89400.0,False,-14648.0,"建研设计(301167.XSHE)	6000股	14.9	89,400.00	-14,648.00",parsed
2026-06-05,,position,0,349,,,877956.0,,,600455.XSHG,600455.XSHG,博通股份,3400,,,25.3,86020.0,False,-12431.0,"博通股份(600455.XSHG)	3400股	25.3	86,020.00	-12,431.00",parsed
2026-06-05,,position,0,350,,,877956.0,,,300417.XSHE,300417.XSHE,南华仪器,5500,,,12.65,69575.0,False,-12049.17,"南华仪器(300417.XSHE)	5500股	12.65	69,575.00	-12,049.17",parsed
2026-06-05,,position,0,351,,,877956.0,,,300929.XSHE,300929.XSHE,华骐环保,7500,,,11.91,89325.0,False,-15674.0,"华骐环保(300929.XSHE)	7500股	11.91	89,325.00	-15,674.00",parsed
2026-06-05,,position,0,352,,,877956.0,,,300886.XSHE,300886.XSHE,华业香料,700,,,23.81,16667.0,False,-210.0,"华业香料(300886.XSHE)	700股	23.81	16,667.00	-210.00",parsed
2026-06-05,,position,0,353,,,877956.0,,,600493.XSHG,600493.XSHG,凤竹纺织,14000,,,6.32,88480.0,False,-12837.0,"凤竹纺织(600493.XSHG)	14000股	6.32	88,480.00	-12,837.00",parsed
2026-06-05,,cash_summary,0,354,1203.42,,877956.0,,,,,Cash,,,,,1203.42,False,1203.42,"Cash	 	 	1,203.42	0.00",parsed
2026-06-05,,total_summary,0,355,,879159.42,877956.0,,,,,Total,,,,,879159.42,False,,"总共:879,159.42	-116,413.37",parsed
2026-06-08,,position,0,357,,,848171.0,,,301098.XSHE,301098.XSHE,金埔园林,5900,,,8.16,48144.0,False,-12003.99,"金埔园林(301098.XSHE)	5900股	8.16	48,144.00	-12,003.99",parsed
2026-06-08,,position,0,358,,,848171.0,,,300535.XSHE,300535.XSHE,达威股份,5600,,,15.13,84728.0,False,-13957.0,"达威股份(300535.XSHE)	5600股	15.13	84,728.00	-13,957.00",parsed
2026-06-08,,position,0,359,,,848171.0,,,300405.XSHE,300405.XSHE,科隆股份,5600,,,5.99,33544.0,False,-4082.85,"科隆股份(300405.XSHE)	5600股	5.99	33,544.00	-4,082.85",parsed
2026-06-08,,position,0,360,,,848171.0,,,600561.XSHG,600561.XSHG,江西长运,15000,,,5.65,84750.0,False,-19186.0,"江西长运(600561.XSHG)	15000股	5.65	84,750.00	-19,186.00",parsed
2026-06-08,,position,0,361,,,848171.0,,,603879.XSHG,603879.XSHG,永悦科技,10600,,,4.8,50880.0,False,-4144.7,"永悦科技(603879.XSHG)	10600股	4.8	50,880.00	-4,144.70",parsed
2026-06-08,,position,0,362,,,848171.0,,,600697.XSHG,600697.XSHG,欧亚集团,6300,,,11.09,69867.0,False,-8469.66,"欧亚集团(600697.XSHG)	6300股	11.09	69,867.00	-8,469.66",parsed
2026-06-08,,position,0,363,,,848171.0,,,300605.XSHE,300605.XSHE,恒锋信息,4800,,,10.51,50448.0,False,-2848.0,"恒锋信息(300605.XSHE)	4800股	10.51	50,448.00	-2,848.00",parsed
2026-06-08,,position,0,364,,,848171.0,,,301167.XSHE,301167.XSHE,建研设计,6000,,,14.34,86040.0,False,-18008.0,"建研设计(301167.XSHE)	6000股	14.34	86,040.00	-18,008.00",parsed
2026-06-08,,position,0,365,,,848171.0,,,600455.XSHG,600455.XSHG,博通股份,3400,,,25.09,85306.0,False,-13145.0,"博通股份(600455.XSHG)	3400股	25.09	85,306.00	-13,145.00",parsed
2026-06-08,,position,0,366,,,848171.0,,,300417.XSHE,300417.XSHE,南华仪器,5500,,,12.1,66550.0,False,-15074.17,"南华仪器(300417.XSHE)	5500股	12.1	66,550.00	-15,074.17",parsed
2026-06-08,,position,0,367,,,848171.0,,,300929.XSHE,300929.XSHE,华骐环保,7500,,,11.45,85875.0,False,-19124.0,"华骐环保(300929.XSHE)	7500股	11.45	85,875.00	-19,124.00",parsed
2026-06-08,,position,0,368,,,848171.0,,,300886.XSHE,300886.XSHE,华业香料,700,,,23.17,16219.0,False,-658.0,"华业香料(300886.XSHE)	700股	23.17	16,219.00	-658.00",parsed
2026-06-08,,position,0,369,,,848171.0,,,600493.XSHG,600493.XSHG,凤竹纺织,14000,,,6.13,85820.0,False,-15497.0,"凤竹纺织(600493.XSHG)	14000股	6.13	85,820.00	-15,497.00",parsed
2026-06-08,,cash_summary,0,370,1203.42,,848171.0,,,,,Cash,,,,,1203.42,False,1203.42,"Cash	 	 	1,203.42	0.00",parsed
2026-06-08,,total_summary,0,371,,849374.42,848171.0,,,,,Total,,,,,849374.42,False,,"总共:849,374.42	-146,198.37",parsed
2026-06-09,,position,0,373,,,856269.0,,,301098.XSHE,301098.XSHE,金埔园林,6100,,,9.38,57218.0,False,-4581.99,"金埔园林(301098.XSHE)	6100股	9.38	57,218.00	-4,581.99",parsed
2026-06-09,,position,0,374,,,856269.0,,,300535.XSHE,300535.XSHE,达威股份,5600,,,15.32,85792.0,False,-12893.0,"达威股份(300535.XSHE)	5600股	15.32	85,792.00	-12,893.00",parsed
2026-06-09,,position,0,375,,,856269.0,,,300405.XSHE,300405.XSHE,科隆股份,5600,,,5.97,33432.0,False,-4194.85,"科隆股份(300405.XSHE)	5600股	5.97	33,432.00	-4,194.85",parsed
2026-06-09,,position,0,376,,,856269.0,,,600561.XSHG,600561.XSHG,江西长运,15000,,,5.66,84900.0,False,-19036.0,"江西长运(600561.XSHG)	15000股	5.66	84,900.00	-19,036.00",parsed
2026-06-09,,position,0,377,,,856269.0,,,603879.XSHG,603879.XSHG,永悦科技,14200,,,4.85,68870.0,False,-3434.7,"永悦科技(603879.XSHG)	14200股	4.85	68,870.00	-3,434.70",parsed
2026-06-09,,position,0,378,,,856269.0,,,600697.XSHG,600697.XSHG,欧亚集团,4700,,,10.96,51512.0,False,-6929.63,"欧亚集团(600697.XSHG)	4700股	10.96	51,512.00	-6,929.63",parsed
2026-06-09,,position,0,379,,,856269.0,,,300605.XSHE,300605.XSHE,恒锋信息,4800,,,10.71,51408.0,False,-1888.0,"恒锋信息(300605.XSHE)	4800股	10.71	51,408.00	-1,888.00",parsed
2026-06-09,,position,0,380,,,856269.0,,,301167.XSHE,301167.XSHE,建研设计,6000,,,14.29,85740.0,False,-18308.0,"建研设计(301167.XSHE)	6000股	14.29	85,740.00	-18,308.00",parsed
2026-06-09,,position,0,381,,,856269.0,,,600455.XSHG,600455.XSHG,博通股份,3400,,,24.8,84320.0,False,-14131.0,"博通股份(600455.XSHG)	3400股	24.8	84,320.00	-14,131.00",parsed
2026-06-09,,position,0,382,,,856269.0,,,300417.XSHE,300417.XSHE,南华仪器,5500,,,12.04,66220.0,False,-15404.17,"南华仪器(300417.XSHE)	5500股	12.04	66,220.00	-15,404.17",parsed
2026-06-09,,position,0,383,,,856269.0,,,300929.XSHE,300929.XSHE,华骐环保,7500,,,11.5,86250.0,False,-18749.0,"华骐环保(300929.XSHE)	7500股	11.5	86,250.00	-18,749.00",parsed
2026-06-09,,position,0,384,,,856269.0,,,300886.XSHE,300886.XSHE,华业香料,700,,,23.27,16289.0,False,-588.0,"华业香料(300886.XSHE)	700股	23.27	16,289.00	-588.00",parsed
2026-06-09,,position,0,385,,,856269.0,,,600493.XSHG,600493.XSHG,凤竹纺织,13800,,,6.11,84318.0,False,-15551.61,"凤竹纺织(600493.XSHG)	13800股	6.11	84,318.00	-15,551.61",parsed
2026-06-09,,cash_summary,0,386,1225.42,,856269.0,,,,,Cash,,,,,1225.42,False,1225.42,"Cash	 	 	1,225.42	0.00",parsed
2026-06-09,,total_summary,0,387,,857494.42,856269.0,,,,,Total,,,,,857494.42,False,,"总共:857,494.42	-135,689.95",parsed
2026-06-10,,position,0,389,,,842899.0,,,301098.XSHE,301098.XSHE,金埔园林,6100,,,8.41,51301.0,False,-10498.99,"金埔园林(301098.XSHE)	6100股	8.41	51,301.00	-10,498.99",parsed
2026-06-10,,position,0,390,,,842899.0,,,300535.XSHE,300535.XSHE,达威股份,5600,,,15.15,84840.0,False,-13845.0,"达威股份(300535.XSHE)	5600股	15.15	84,840.00	-13,845.00",parsed
2026-06-10,,position,0,391,,,842899.0,,,300405.XSHE,300405.XSHE,科隆股份,5600,,,5.86,32816.0,False,-4810.85,"科隆股份(300405.XSHE)	5600股	5.86	32,816.00	-4,810.85",parsed
2026-06-10,,position,0,392,,,842899.0,,,600561.XSHG,600561.XSHG,江西长运,15000,,,5.67,85050.0,False,-18886.0,"江西长运(600561.XSHG)	15000股	5.67	85,050.00	-18,886.00",parsed
2026-06-10,,position,0,393,,,842899.0,,,603879.XSHG,603879.XSHG,永悦科技,14200,,,4.84,68728.0,False,-3576.7,"永悦科技(603879.XSHG)	14200股	4.84	68,728.00	-3,576.70",parsed
2026-06-10,,position,0,394,,,842899.0,,,600697.XSHG,600697.XSHG,欧亚集团,4700,,,10.9,51230.0,False,-7211.63,"欧亚集团(600697.XSHG)	4700股	10.9	51,230.00	-7,211.63",parsed
2026-06-10,,position,0,395,,,842899.0,,,300605.XSHE,300605.XSHE,恒锋信息,4800,,,10.44,50112.0,False,-3184.0,"恒锋信息(300605.XSHE)	4800股	10.44	50,112.00	-3,184.00",parsed
2026-06-10,,position,0,396,,,842899.0,,,301167.XSHE,301167.XSHE,建研设计,6000,,,14.22,85320.0,False,-18728.0,"建研设计(301167.XSHE)	6000股	14.22	85,320.00	-18,728.00",parsed
2026-06-10,,position,0,397,,,842899.0,,,600455.XSHG,600455.XSHG,博通股份,3400,,,24.7,83980.0,False,-14471.0,"博通股份(600455.XSHG)	3400股	24.7	83,980.00	-14,471.00",parsed
2026-06-10,,position,0,398,,,842899.0,,,300417.XSHE,300417.XSHE,南华仪器,5500,,,11.69,64295.0,False,-17329.17,"南华仪器(300417.XSHE)	5500股	11.69	64,295.00	-17,329.17",parsed
2026-06-10,,position,0,399,,,842899.0,,,300929.XSHE,300929.XSHE,华骐环保,7500,,,11.35,85125.0,False,-19874.0,"华骐环保(300929.XSHE)	7500股	11.35	85,125.00	-19,874.00",parsed
2026-06-10,,position,0,400,,,842899.0,,,300886.XSHE,300886.XSHE,华业香料,700,,,23.14,16198.0,False,-679.0,"华业香料(300886.XSHE)	700股	23.14	16,198.00	-679.00",parsed
2026-06-10,,position,0,401,,,842899.0,,,600493.XSHG,600493.XSHG,凤竹纺织,13800,,,6.08,83904.0,False,-15965.61,"凤竹纺织(600493.XSHG)	13800股	6.08	83,904.00	-15,965.61",parsed
2026-06-10,,cash_summary,0,402,1225.42,,842899.0,,,,,Cash,,,,,1225.42,False,1225.42,"Cash	 	 	1,225.42	0.00",parsed
2026-06-10,,total_summary,0,403,,844124.42,842899.0,,,,,Total,,,,,844124.42,False,,"总共:844,124.42	-149,059.95",parsed
2026-06-11,,position,0,405,,,832285.0,,,301098.XSHE,301098.XSHE,金埔园林,6100,,,8.66,52826.0,False,-8973.99,"金埔园林(301098.XSHE)	6100股	8.66	52,826.00	-8,973.99",parsed
2026-06-11,,position,0,406,,,832285.0,,,300535.XSHE,300535.XSHE,达威股份,5600,,,15.06,84336.0,False,-14349.0,"达威股份(300535.XSHE)	5600股	15.06	84,336.00	-14,349.00",parsed
2026-06-11,,position,0,407,,,832285.0,,,300405.XSHE,300405.XSHE,科隆股份,5600,,,5.93,33208.0,False,-4418.85,"科隆股份(300405.XSHE)	5600股	5.93	33,208.00	-4,418.85",parsed
2026-06-11,,position,0,408,,,832285.0,,,600561.XSHG,600561.XSHG,江西长运,15000,,,5.56,83400.0,False,-20536.0,"江西长运(600561.XSHG)	15000股	5.56	83,400.00	-20,536.00",parsed
2026-06-11,,position,0,409,,,832285.0,,,603879.XSHG,603879.XSHG,永悦科技,14200,,,4.73,67166.0,False,-5138.7,"永悦科技(603879.XSHG)	14200股	4.73	67,166.00	-5,138.70",parsed
2026-06-11,,position,0,410,,,832285.0,,,600697.XSHG,600697.XSHG,欧亚集团,4700,,,10.81,50807.0,False,-7634.63,"欧亚集团(600697.XSHG)	4700股	10.81	50,807.00	-7,634.63",parsed
2026-06-11,,position,0,411,,,832285.0,,,300605.XSHE,300605.XSHE,恒锋信息,4800,,,10.17,48816.0,False,-4480.0,"恒锋信息(300605.XSHE)	4800股	10.17	48,816.00	-4,480.00",parsed
2026-06-11,,position,0,412,,,832285.0,,,301167.XSHE,301167.XSHE,建研设计,6000,,,14.05,84300.0,False,-19748.0,"建研设计(301167.XSHE)	6000股	14.05	84,300.00	-19,748.00",parsed
2026-06-11,,position,0,413,,,832285.0,,,600455.XSHG,600455.XSHG,博通股份,3400,,,24.26,82484.0,False,-15967.0,"博通股份(600455.XSHG)	3400股	24.26	82,484.00	-15,967.00",parsed
2026-06-11,,position,0,414,,,832285.0,,,300417.XSHE,300417.XSHE,南华仪器,5500,,,11.4,62700.0,False,-18924.17,"南华仪器(300417.XSHE)	5500股	11.4	62,700.00	-18,924.17",parsed
2026-06-11,,position,0,415,,,832285.0,,,300929.XSHE,300929.XSHE,华骐环保,7500,,,11.14,83550.0,False,-21449.0,"华骐环保(300929.XSHE)	7500股	11.14	83,550.00	-21,449.00",parsed
2026-06-11,,position,0,416,,,832285.0,,,300886.XSHE,300886.XSHE,华业香料,700,,,22.9,16030.0,False,-847.0,"华业香料(300886.XSHE)	700股	22.9	16,030.00	-847.00",parsed
2026-06-11,,position,0,417,,,832285.0,,,600493.XSHG,600493.XSHG,凤竹纺织,13800,,,5.99,82662.0,False,-17207.61,"凤竹纺织(600493.XSHG)	13800股	5.99	82,662.00	-17,207.61",parsed
2026-06-11,,cash_summary,0,418,1225.42,,832285.0,,,,,Cash,,,,,1225.42,False,1225.42,"Cash	 	 	1,225.42	0.00",parsed
2026-06-11,,total_summary,0,419,,833510.42,832285.0,,,,,Total,,,,,833510.42,False,,"总共:833,510.42	-159,673.95",parsed
2026-06-12,,position,0,421,,,837559.0,,,301098.XSHE,301098.XSHE,金埔园林,3900,,,8.41,32799.0,False,-6712.47,"金埔园林(301098.XSHE)	3900股	8.41	32,799.00	-6,712.47",parsed
2026-06-12,,position,0,422,,,837559.0,,,300535.XSHE,300535.XSHE,达威股份,5600,,,15.26,85456.0,False,-13229.0,"达威股份(300535.XSHE)	5600股	15.26	85,456.00	-13,229.00",parsed
2026-06-12,,position,0,423,,,837559.0,,,300405.XSHE,300405.XSHE,科隆股份,8300,,,5.96,49468.0,False,-4385.85,"科隆股份(300405.XSHE)	8300股	5.96	49,468.00	-4,385.85",parsed
2026-06-12,,position,0,424,,,837559.0,,,600561.XSHG,600561.XSHG,江西长运,15000,,,5.58,83700.0,False,-20236.0,"江西长运(600561.XSHG)	15000股	5.58	83,700.00	-20,236.00",parsed
2026-06-12,,position,0,425,,,837559.0,,,603879.XSHG,603879.XSHG,永悦科技,14100,,,4.85,68385.0,False,-3410.51,"永悦科技(603879.XSHG)	14100股	4.85	68,385.00	-3,410.51",parsed
2026-06-12,,position,0,426,,,837559.0,,,600697.XSHG,600697.XSHG,欧亚集团,3200,,,10.99,35168.0,False,-4622.05,"欧亚集团(600697.XSHG)	3200股	10.99	35,168.00	-4,622.05",parsed
2026-06-12,,position,0,427,,,837559.0,,,300605.XSHE,300605.XSHE,恒锋信息,6400,,,10.45,66880.0,False,-2992.0,"恒锋信息(300605.XSHE)	6400股	10.45	66,880.00	-2,992.00",parsed
2026-06-12,,position,0,428,,,837559.0,,,301167.XSHE,301167.XSHE,建研设计,6000,,,14.08,84480.0,False,-19568.0,"建研设计(301167.XSHE)	6000股	14.08	84,480.00	-19,568.00",parsed
2026-06-12,,position,0,429,,,837559.0,,,600455.XSHG,600455.XSHG,博通股份,3400,,,24.39,82926.0,False,-15525.0,"博通股份(600455.XSHG)	3400股	24.39	82,926.00	-15,525.00",parsed
2026-06-12,,position,0,430,,,837559.0,,,300417.XSHE,300417.XSHE,南华仪器,5800,,,11.29,65482.0,False,-19598.17,"南华仪器(300417.XSHE)	5800股	11.29	65,482.00	-19,598.17",parsed
2026-06-12,,position,0,431,,,837559.0,,,300929.XSHE,300929.XSHE,华骐环保,7500,,,11.08,83100.0,False,-21899.0,"华骐环保(300929.XSHE)	7500股	11.08	83,100.00	-21,899.00",parsed
2026-06-12,,position,0,432,,,837559.0,,,300886.XSHE,300886.XSHE,华业香料,700,,,22.91,16037.0,False,-840.0,"华业香料(300886.XSHE)	700股	22.91	16,037.00	-840.00",parsed
2026-06-12,,position,0,433,,,837559.0,,,600493.XSHG,600493.XSHG,凤竹纺织,13900,,,6.02,83678.0,False,-16795.61,"凤竹纺织(600493.XSHG)	13900股	6.02	83,678.00	-16,795.61",parsed
2026-06-12,,cash_summary,0,434,139.57,,837559.0,,,,,Cash,,,,,139.57,False,139.57,Cash	 	 	139.57	0.00,parsed
2026-06-12,,total_summary,0,435,,837698.57,837559.0,,,,,Total,,,,,837698.57,False,,"总共:837,698.57	-149,813.66",parsed
2026-06-15,,position,0,437,,,825517.0,,,301098.XSHE,301098.XSHE,金埔园林,3900,,,8.14,31746.0,False,-7765.47,"金埔园林(301098.XSHE)	3900股	8.14	31,746.00	-7,765.47",parsed
