date,time,code,name,side,quantity,price,gross_amount,commission,stamp_tax,transfer_fee,net_amount,source_file,source_line_no,raw_text,parse_status
2020-05-27,09:30:00,603269.XSHG,海鸥股份,buy,700,12.95,9065.0,5.0,0,0,9070.0,母版交易记录-20200101-20210319.txt,308,"2020-05-27	09:30:00	海鸥股份(603269.XSHG)	买	市价单	700股	12.95	9,065.00	0.00	5.00",parsed
2020-05-27,09:30:00,002473.XSHE,圣莱达,sell,-100,7.96,-796.0,5.8,0,0,-801.8,母版交易记录-20200101-20210319.txt,309,2020-05-27	09:30:00	圣莱达(002473.XSHE)	卖	市价单	-100股	7.96	-796.00	41.00	5.80,parsed
2020-05-27,09:30:00,603269.XSHG,海鸥股份,buy,100,12.95,1295.0,5.0,0,0,1300.0,母版交易记录-20200101-20210319.txt,310,"2020-05-27	09:30:00	海鸥股份(603269.XSHG)	买	市价单	100股	12.95	1,295.00	0.00	5.00",parsed
2020-05-27,14:00:00,600599.XSHG,熊猫金控,sell,-3000,7.52,-22560.0,27.56,0,0,-22587.56,母版交易记录-20200101-20210319.txt,311,"2020-05-27	14:00:00	熊猫金控(600599.XSHG)	卖	市价单	-3000股	7.52	-22,560.00	3,774.42	27.56",parsed
2020-05-27,14:00:00,600520.XSHG,文一科技,sell,-2600,10.06,-26156.0,31.16,0,0,-26187.16,母版交易记录-20200101-20210319.txt,312,"2020-05-27	14:00:00	文一科技(600520.XSHG)	卖	市价单	-2600股	10.06	-26,156.00	6,838.00	31.16",parsed
2020-05-29,14:00:00,600599.XSHG,熊猫金控,sell,-600,8.28,-4968.0,9.97,0,0,-4977.97,母版交易记录-20200101-20210319.txt,314,"2020-05-29	14:00:00	熊猫金控(600599.XSHG)	卖	市价单	-600股	8.28	-4,968.00	1,210.88	9.97",parsed
2020-06-01,09:30:00,600561.XSHG,江西长运,buy,900,4.53,4077.0,5.0,0,0,4082.0,母版交易记录-20200101-20210319.txt,316,"2020-06-01	09:30:00	江西长运(600561.XSHG)	买	市价单	900股	4.53	4,077.00	0.00	5.00",parsed
2020-06-01,09:30:00,300029.XSHE,天龙光电,buy,400,5.41,2164.0,5.0,0,0,2169.0,母版交易记录-20200101-20210319.txt,317,"2020-06-01	09:30:00	天龙光电(300029.XSHE)	买	市价单	400股	5.41	2,164.00	0.00	5.00",parsed
2020-06-01,09:30:00,002633.XSHE,申科股份,buy,300,7.76,2328.0,5.0,0,0,2333.0,母版交易记录-20200101-20210319.txt,318,"2020-06-01	09:30:00	申科股份(002633.XSHE)	买	市价单	300股	7.76	2,328.00	0.00	5.00",parsed
2020-06-01,09:30:00,002209.XSHE,达意隆,buy,600,5.86,3516.0,5.0,0,0,3521.0,母版交易记录-20200101-20210319.txt,319,"2020-06-01	09:30:00	达意隆(002209.XSHE)	买	市价单	600股	5.86	3,516.00	0.00	5.00",parsed
2020-06-01,09:30:00,000929.XSHE,兰州黄河,buy,200,6.44,1288.0,5.0,0,0,1293.0,母版交易记录-20200101-20210319.txt,320,"2020-06-01	09:30:00	兰州黄河(000929.XSHE)	买	市价单	200股	6.44	1,288.00	0.00	5.00",parsed
2020-06-01,09:30:00,300736.XSHE,百邦科技,buy,400,8.8,3520.0,5.0,0,0,3525.0,母版交易记录-20200101-20210319.txt,321,"2020-06-01	09:30:00	百邦科技(300736.XSHE)	买	市价单	400股	8.8	3,520.00	0.00	5.00",parsed
2020-06-01,09:30:00,300665.XSHE,飞鹿股份,buy,200,9.63,1926.0,5.0,0,0,1931.0,母版交易记录-20200101-20210319.txt,322,"2020-06-01	09:30:00	飞鹿股份(300665.XSHE)	买	市价单	200股	9.63	1,926.00	0.00	5.00",parsed
2020-06-01,09:30:00,000502.XSHE,绿景控股,buy,3700,6.53,24161.0,5.0,0,0,24166.0,母版交易记录-20200101-20210319.txt,323,"2020-06-01	09:30:00	绿景控股(000502.XSHE)	买	市价单	3700股	6.53	24,161.00	0.00	5.00",parsed
2020-06-01,09:30:00,603269.XSHG,海鸥股份,buy,800,13.04,10432.0,5.0,0,0,10437.0,母版交易记录-20200101-20210319.txt,324,"2020-06-01	09:30:00	海鸥股份(603269.XSHG)	买	市价单	800股	13.04	10,432.00	0.00	5.00",parsed
2020-06-04,09:30:00,600599.XSHG,熊猫金控,sell,-5200,8.15,-42380.0,47.38,0,0,-42427.38,母版交易记录-20200101-20210319.txt,326,"2020-06-04	09:30:00	熊猫金控(600599.XSHG)	卖	市价单	-5200股	8.15	-42,380.00	9,818.34	47.38",parsed
2020-06-04,09:30:00,600561.XSHG,江西长运,buy,500,4.7,2350.0,5.0,0,0,2355.0,母版交易记录-20200101-20210319.txt,327,"2020-06-04	09:30:00	江西长运(600561.XSHG)	买	市价单	500股	4.7	2,350.00	0.00	5.00",parsed
2020-06-04,09:30:00,300029.XSHE,天龙光电,buy,700,5.56,3892.0,5.0,0,0,3897.0,母版交易记录-20200101-20210319.txt,328,"2020-06-04	09:30:00	天龙光电(300029.XSHE)	买	市价单	700股	5.56	3,892.00	0.00	5.00",parsed
2020-06-04,09:30:00,002633.XSHE,申科股份,buy,700,7.85,5495.0,5.0,0,0,5500.0,母版交易记录-20200101-20210319.txt,329,"2020-06-04	09:30:00	申科股份(002633.XSHE)	买	市价单	700股	7.85	5,495.00	0.00	5.00",parsed
2020-06-04,09:30:00,002209.XSHE,达意隆,buy,300,6.11,1833.0,5.0,0,0,1838.0,母版交易记录-20200101-20210319.txt,330,"2020-06-04	09:30:00	达意隆(002209.XSHE)	买	市价单	300股	6.11	1,833.00	0.00	5.00",parsed
2020-06-04,09:30:00,300736.XSHE,百邦科技,buy,100,9.18,918.0,5.0,0,0,923.0,母版交易记录-20200101-20210319.txt,331,2020-06-04	09:30:00	百邦科技(300736.XSHE)	买	市价单	100股	9.18	918.00	0.00	5.00,parsed
2020-06-04,09:30:00,300665.XSHE,飞鹿股份,buy,300,10.01,3003.0,5.0,0,0,3008.0,母版交易记录-20200101-20210319.txt,332,"2020-06-04	09:30:00	飞鹿股份(300665.XSHE)	买	市价单	300股	10.01	3,003.00	0.00	5.00",parsed
2020-06-04,09:30:00,000502.XSHE,绿景控股,buy,3700,6.67,24679.0,5.0,0,0,24684.0,母版交易记录-20200101-20210319.txt,333,"2020-06-04	09:30:00	绿景控股(000502.XSHE)	买	市价单	3700股	6.67	24,679.00	0.00	5.00",parsed
2020-06-04,14:00:00,000929.XSHE,兰州黄河,sell,-4400,7.53,-33132.0,38.13,0,0,-33170.13,母版交易记录-20200101-20210319.txt,334,"2020-06-04	14:00:00	兰州黄河(000929.XSHE)	卖	市价单	-4400股	7.53	-33,132.00	5,754.73	38.13",parsed
2020-06-05,14:00:00,002071.XSHE,长城影视,sell,-31500,3.47,-109305.0,120.24,0,0,-109425.24,母版交易记录-20200101-20210319.txt,336,"2020-06-05	14:00:00	长城影视(002071.XSHE)	卖	市价单	-31500股	3.47	-109,305.00	54,720.17	120.24",parsed
2020-06-05,14:00:00,600561.XSHG,江西长运,sell,-300,4.88,-1464.0,6.46,0,0,-1470.46,母版交易记录-20200101-20210319.txt,337,"2020-06-05	14:00:00	江西长运(600561.XSHG)	卖	市价单	-300股	4.88	-1,464.00	93.12	6.46",parsed
2020-06-09,09:30:00,600599.XSHG,熊猫金控,buy,300,7.25,2175.0,5.0,0,0,2180.0,母版交易记录-20200101-20210319.txt,339,"2020-06-09	09:30:00	熊猫金控(600599.XSHG)	买	市价单	300股	7.25	2,175.00	0.00	5.00",parsed
2020-06-09,09:30:00,600561.XSHG,江西长运,buy,100,4.75,475.0,5.0,0,0,480.0,母版交易记录-20200101-20210319.txt,340,2020-06-09	09:30:00	江西长运(600561.XSHG)	买	市价单	100股	4.75	475.00	0.00	5.00,parsed
2020-06-09,09:30:00,300029.XSHE,天龙光电,sell,-400,5.7,-2280.0,7.28,0,0,-2287.28,母版交易记录-20200101-20210319.txt,341,"2020-06-09	09:30:00	天龙光电(300029.XSHE)	卖	市价单	-400股	5.7	-2,280.00	92.62	7.28",parsed
2020-06-09,09:30:00,002633.XSHE,申科股份,buy,100,7.81,781.0,5.0,0,0,786.0,母版交易记录-20200101-20210319.txt,342,2020-06-09	09:30:00	申科股份(002633.XSHE)	买	市价单	100股	7.81	781.00	0.00	5.00,parsed
2020-06-09,09:30:00,002209.XSHE,达意隆,buy,300,6.04,1812.0,5.0,0,0,1817.0,母版交易记录-20200101-20210319.txt,343,"2020-06-09	09:30:00	达意隆(002209.XSHE)	买	市价单	300股	6.04	1,812.00	0.00	5.00",parsed
2020-06-09,09:30:00,000929.XSHE,兰州黄河,buy,1100,6.7,7370.0,5.0,0,0,7375.0,母版交易记录-20200101-20210319.txt,344,"2020-06-09	09:30:00	兰州黄河(000929.XSHE)	买	市价单	1100股	6.7	7,370.00	0.00	5.00",parsed
2020-06-09,09:30:00,300736.XSHE,百邦科技,buy,500,8.85,4425.0,5.0,0,0,4430.0,母版交易记录-20200101-20210319.txt,345,"2020-06-09	09:30:00	百邦科技(300736.XSHE)	买	市价单	500股	8.85	4,425.00	0.00	5.00",parsed
2020-06-09,09:30:00,300665.XSHE,飞鹿股份,buy,300,9.74,2922.0,5.0,0,0,2927.0,母版交易记录-20200101-20210319.txt,346,"2020-06-09	09:30:00	飞鹿股份(300665.XSHE)	买	市价单	300股	9.74	2,922.00	0.00	5.00",parsed
2020-06-09,09:30:00,000502.XSHE,绿景控股,buy,4000,6.62,26480.0,5.0,0,0,26485.0,母版交易记录-20200101-20210319.txt,347,"2020-06-09	09:30:00	绿景控股(000502.XSHE)	买	市价单	4000股	6.62	26,480.00	0.00	5.00",parsed
2020-06-09,09:30:00,603269.XSHG,海鸥股份,buy,3300,14.56,48048.0,5.0,0,0,48053.0,母版交易记录-20200101-20210319.txt,348,"2020-06-09	09:30:00	海鸥股份(603269.XSHG)	买	市价单	3300股	14.56	48,048.00	0.00	5.00",parsed
2020-06-09,09:30:00,002473.XSHE,圣莱达,buy,200,7.94,1588.0,5.0,0,0,1593.0,母版交易记录-20200101-20210319.txt,349,"2020-06-09	09:30:00	圣莱达(002473.XSHE)	买	市价单	200股	7.94	1,588.00	0.00	5.00",parsed
2020-06-09,09:30:00,300535.XSHE,达威股份,buy,4100,12.13,49733.0,5.0,0,0,49738.0,母版交易记录-20200101-20210319.txt,350,"2020-06-09	09:30:00	达威股份(300535.XSHE)	买	市价单	4100股	12.13	49,733.00	0.00	5.00",parsed
2020-06-09,09:30:00,300405.XSHE,科隆股份,buy,100,5.75,575.0,5.0,0,0,580.0,母版交易记录-20200101-20210319.txt,351,2020-06-09	09:30:00	科隆股份(300405.XSHE)	买	市价单	100股	5.75	575.00	0.00	5.00,parsed
2020-06-10,14:00:00,002071.XSHE,长城影视,sell,-6300,3.1,-19530.0,24.53,0,0,-19554.53,母版交易记录-20200101-20210319.txt,353,"2020-06-10	14:00:00	长城影视(002071.XSHE)	卖	市价单	-6300股	3.1	-19,530.00	8,613.03	24.53",parsed
2020-06-11,14:00:00,600599.XSHG,*ST熊猫,buy,100,7.09,709.0,5.0,0,0,714.0,母版交易记录-20200101-20210319.txt,355,2020-06-11	14:00:00	*ST熊猫(600599.XSHG)	买	市价单	100股	7.09	709.00	0.00	5.00,parsed
2020-06-12,09:30:00,002071.XSHE,长城影视,buy,400,2.83,1132.0,5.0,0,0,1137.0,母版交易记录-20200101-20210319.txt,357,"2020-06-12	09:30:00	长城影视(002071.XSHE)	买	市价单	400股	2.83	1,132.00	0.00	5.00",parsed
2020-06-12,09:30:00,600561.XSHG,江西长运,buy,500,4.59,2295.0,5.0,0,0,2300.0,母版交易记录-20200101-20210319.txt,358,"2020-06-12	09:30:00	江西长运(600561.XSHG)	买	市价单	500股	4.59	2,295.00	0.00	5.00",parsed
2020-06-12,09:30:00,300029.XSHE,天龙光电,sell,-100,5.63,-563.0,5.56,0,0,-568.56,母版交易记录-20200101-20210319.txt,359,2020-06-12	09:30:00	天龙光电(300029.XSHE)	卖	市价单	-100股	5.63	-563.00	16.15	5.56,parsed
2020-06-12,09:30:00,002633.XSHE,申科股份,sell,-200,7.81,-1562.0,6.56,0,0,-1568.56,母版交易记录-20200101-20210319.txt,360,"2020-06-12	09:30:00	申科股份(002633.XSHE)	卖	市价单	-200股	7.81	-1,562.00	33.30	6.56",parsed
2020-06-12,09:30:00,002209.XSHE,达意隆,buy,100,5.91,591.0,5.0,0,0,596.0,母版交易记录-20200101-20210319.txt,361,2020-06-12	09:30:00	达意隆(002209.XSHE)	买	市价单	100股	5.91	591.00	0.00	5.00,parsed
2020-06-12,09:30:00,000929.XSHE,兰州黄河,sell,-100,6.7,-670.0,5.67,0,0,-675.67,母版交易记录-20200101-20210319.txt,362,2020-06-12	09:30:00	兰州黄河(000929.XSHE)	卖	市价单	-100股	6.7	-670.00	44.11	5.67,parsed
2020-06-12,09:30:00,300736.XSHE,百邦科技,sell,-100,8.88,-888.0,5.89,0,0,-893.89,母版交易记录-20200101-20210319.txt,363,2020-06-12	09:30:00	百邦科技(300736.XSHE)	卖	市价单	-100股	8.88	-888.00	17.76	5.89,parsed
2020-06-12,09:30:00,300665.XSHE,飞鹿股份,buy,100,9.5,950.0,5.0,0,0,955.0,母版交易记录-20200101-20210319.txt,364,2020-06-12	09:30:00	飞鹿股份(300665.XSHE)	买	市价单	100股	9.5	950.00	0.00	5.00,parsed
2020-06-12,09:30:00,603269.XSHG,海鸥股份,sell,-1300,13.6,-17680.0,22.68,0,0,-17702.68,母版交易记录-20200101-20210319.txt,365,"2020-06-12	09:30:00	海鸥股份(603269.XSHG)	卖	市价单	-1300股	13.6	-17,680.00	-185.55	22.68",parsed
2020-06-12,09:30:00,002473.XSHE,圣莱达,sell,-3000,8.06,-24180.0,29.18,0,0,-24209.18,母版交易记录-20200101-20210319.txt,366,"2020-06-12	09:30:00	圣莱达(002473.XSHE)	卖	市价单	-3000股	8.06	-24,180.00	1,452.00	29.18",parsed
2020-06-12,09:30:00,300535.XSHE,达威股份,buy,1700,12.19,20723.0,5.0,0,0,20728.0,母版交易记录-20200101-20210319.txt,367,"2020-06-12	09:30:00	达威股份(300535.XSHE)	买	市价单	1700股	12.19	20,723.00	0.00	5.00",parsed
2020-06-12,09:30:00,300405.XSHE,科隆股份,buy,6800,5.65,38420.0,5.0,0,0,38425.0,母版交易记录-20200101-20210319.txt,368,"2020-06-12	09:30:00	科隆股份(300405.XSHE)	买	市价单	6800股	5.65	38,420.00	0.00	5.00",parsed
2020-06-17,09:30:00,002071.XSHE,长城影视,sell,-8300,2.42,-20086.0,25.09,0,0,-20111.09,母版交易记录-20200101-20210319.txt,370,"2020-06-17	09:30:00	长城影视(002071.XSHE)	卖	市价单	-8300股	2.42	-20,086.00	5,264.47	25.09",parsed
2020-06-17,09:30:00,600561.XSHG,江西长运,buy,200,4.68,936.0,5.0,0,0,941.0,母版交易记录-20200101-20210319.txt,371,2020-06-17	09:30:00	江西长运(600561.XSHG)	买	市价单	200股	4.68	936.00	0.00	5.00,parsed
2020-06-17,09:30:00,300029.XSHE,天龙光电,buy,600,5.59,3354.0,5.0,0,0,3359.0,母版交易记录-20200101-20210319.txt,372,"2020-06-17	09:30:00	天龙光电(300029.XSHE)	买	市价单	600股	5.59	3,354.00	0.00	5.00",parsed
2020-06-17,09:30:00,002633.XSHE,申科股份,sell,-4400,9.07,-39908.0,44.91,0,0,-39952.91,母版交易记录-20200101-20210319.txt,373,"2020-06-17	09:30:00	申科股份(002633.XSHE)	卖	市价单	-4400股	9.07	-39,908.00	6,276.55	44.91",parsed
2020-06-17,09:30:00,002209.XSHE,达意隆,sell,-200,6.15,-1230.0,6.23,0,0,-1236.23,母版交易记录-20200101-20210319.txt,374,"2020-06-17	09:30:00	达意隆(002209.XSHE)	卖	市价单	-200股	6.15	-1,230.00	74.02	6.23",parsed
2020-06-17,09:30:00,000929.XSHE,兰州黄河,sell,-3900,7.15,-27885.0,32.89,0,0,-27917.89,母版交易记录-20200101-20210319.txt,375,"2020-06-17	09:30:00	兰州黄河(000929.XSHE)	卖	市价单	-3900股	7.15	-27,885.00	3,475.42	32.89",parsed
2020-06-17,09:30:00,300665.XSHE,飞鹿股份,buy,100,9.69,969.0,5.0,0,0,974.0,母版交易记录-20200101-20210319.txt,376,2020-06-17	09:30:00	飞鹿股份(300665.XSHE)	买	市价单	100股	9.69	969.00	0.00	5.00,parsed
2020-06-17,09:30:00,000502.XSHE,绿景控股,buy,400,6.58,2632.0,5.0,0,0,2637.0,母版交易记录-20200101-20210319.txt,377,"2020-06-17	09:30:00	绿景控股(000502.XSHE)	买	市价单	400股	6.58	2,632.00	0.00	5.00",parsed
2020-06-17,09:30:00,603269.XSHG,海鸥股份,buy,100,13.34,1334.0,5.0,0,0,1339.0,母版交易记录-20200101-20210319.txt,378,"2020-06-17	09:30:00	海鸥股份(603269.XSHG)	买	市价单	100股	13.34	1,334.00	0.00	5.00",parsed
2020-06-17,09:30:00,300535.XSHE,达威股份,buy,2100,12.25,25725.0,5.0,0,0,25730.0,母版交易记录-20200101-20210319.txt,379,"2020-06-17	09:30:00	达威股份(300535.XSHE)	买	市价单	2100股	12.25	25,725.00	0.00	5.00",parsed
2020-06-17,09:30:00,300405.XSHE,科隆股份,buy,1400,5.85,8190.0,5.0,0,0,8195.0,母版交易记录-20200101-20210319.txt,380,"2020-06-17	09:30:00	科隆股份(300405.XSHE)	买	市价单	1400股	5.85	8,190.00	0.00	5.00",parsed
2020-06-17,09:30:00,002473.XSHE,圣莱达,buy,3000,7.89,23670.0,5.0,0,0,23675.0,母版交易记录-20200101-20210319.txt,381,"2020-06-17	09:30:00	圣莱达(002473.XSHE)	买	市价单	3000股	7.89	23,670.00	0.00	5.00",parsed
2020-06-17,09:30:00,000638.XSHE,万方发展,buy,5500,4.14,22770.0,5.0,0,0,22775.0,母版交易记录-20200101-20210319.txt,382,"2020-06-17	09:30:00	万方发展(000638.XSHE)	买	市价单	5500股	4.14	22,770.00	0.00	5.00",parsed
2020-06-22,09:30:00,600599.XSHG,*ST熊猫,buy,100,5.52,552.0,5.0,0,0,557.0,母版交易记录-20200101-20210319.txt,384,2020-06-22	09:30:00	*ST熊猫(600599.XSHG)	买	市价单	100股	5.52	552.00	0.00	5.00,parsed
2020-06-22,09:30:00,600561.XSHG,江西长运,sell,-400,4.76,-1904.0,6.9,0,0,-1910.9,母版交易记录-20200101-20210319.txt,385,"2020-06-22	09:30:00	江西长运(600561.XSHG)	卖	市价单	-400股	4.76	-1,904.00	75.38	6.90",parsed
2020-06-22,09:30:00,300029.XSHE,天龙光电,buy,100,5.56,556.0,5.0,0,0,561.0,母版交易记录-20200101-20210319.txt,386,2020-06-22	09:30:00	天龙光电(300029.XSHE)	买	市价单	100股	5.56	556.00	0.00	5.00,parsed
2020-06-22,09:30:00,002633.XSHE,申科股份,buy,200,7.98,1596.0,5.0,0,0,1601.0,母版交易记录-20200101-20210319.txt,387,"2020-06-22	09:30:00	申科股份(002633.XSHE)	买	市价单	200股	7.98	1,596.00	0.00	5.00",parsed
2020-06-22,09:30:00,300736.XSHE,百邦科技,sell,-300,9.32,-2796.0,7.8,0,0,-2803.8,母版交易记录-20200101-20210319.txt,388,"2020-06-22	09:30:00	百邦科技(300736.XSHE)	卖	市价单	-300股	9.32	-2,796.00	185.28	7.80",parsed
2020-06-22,09:30:00,300665.XSHE,飞鹿股份,sell,-300,9.98,-2994.0,7.99,0,0,-3001.99,母版交易记录-20200101-20210319.txt,389,"2020-06-22	09:30:00	飞鹿股份(300665.XSHE)	卖	市价单	-300股	9.98	-2,994.00	113.86	7.99",parsed
2020-06-22,09:30:00,300535.XSHE,达威股份,sell,-1900,12.35,-23465.0,28.46,0,0,-23493.46,母版交易记录-20200101-20210319.txt,390,"2020-06-22	09:30:00	达威股份(300535.XSHE)	卖	市价单	-1900股	12.35	-23,465.00	444.46	28.46",parsed
2020-06-22,09:30:00,002473.XSHE,圣莱达,buy,3100,7.97,24707.0,5.0,0,0,24712.0,母版交易记录-20200101-20210319.txt,391,"2020-06-22	09:30:00	圣莱达(002473.XSHE)	买	市价单	3100股	7.97	24,707.00	0.00	5.00",parsed
2020-06-22,09:30:00,000638.XSHE,万方发展,buy,800,5.4,4320.0,5.0,0,0,4325.0,母版交易记录-20200101-20210319.txt,392,"2020-06-22	09:30:00	万方发展(000638.XSHE)	买	市价单	800股	5.4	4,320.00	0.00	5.00",parsed
2020-06-29,09:30:00,300029.XSHE,天龙光电,sell,-100,5.48,-548.0,5.55,0,0,-553.55,母版交易记录-20200101-20210319.txt,394,2020-06-29	09:30:00	天龙光电(300029.XSHE)	卖	市价单	-100股	5.48	-548.00	0.78	5.55,parsed
2020-06-29,09:30:00,000929.XSHE,兰州黄河,buy,100,6.55,655.0,5.0,0,0,660.0,母版交易记录-20200101-20210319.txt,395,2020-06-29	09:30:00	兰州黄河(000929.XSHE)	买	市价单	100股	6.55	655.00	0.00	5.00,parsed
2020-06-29,09:30:00,300736.XSHE,百邦科技,sell,-100,9.18,-918.0,5.92,0,0,-923.92,母版交易记录-20200101-20210319.txt,396,2020-06-29	09:30:00	百邦科技(300736.XSHE)	卖	市价单	-100股	9.18	-918.00	47.76	5.92,parsed
2020-06-29,09:30:00,300665.XSHE,飞鹿股份,sell,-100,9.87,-987.0,5.99,0,0,-992.99,母版交易记录-20200101-20210319.txt,397,2020-06-29	09:30:00	飞鹿股份(300665.XSHE)	卖	市价单	-100股	9.87	-987.00	26.95	5.99,parsed
2020-06-29,09:30:00,000502.XSHE,绿景控股,sell,-200,6.5,-1300.0,6.3,0,0,-1306.3,母版交易记录-20200101-20210319.txt,398,"2020-06-29	09:30:00	绿景控股(000502.XSHE)	卖	市价单	-200股	6.5	-1,300.00	-0.42	6.30",parsed
2020-06-29,09:30:00,300535.XSHE,达威股份,sell,-2000,12.05,-24100.0,29.1,0,0,-24129.1,母版交易记录-20200101-20210319.txt,399,"2020-06-29	09:30:00	达威股份(300535.XSHE)	卖	市价单	-2000股	12.05	-24,100.00	-132.15	29.10",parsed
2020-06-29,09:30:00,300405.XSHE,科隆股份,sell,-4000,5.6,-22400.0,27.4,0,0,-22427.4,母版交易记录-20200101-20210319.txt,400,"2020-06-29	09:30:00	科隆股份(300405.XSHE)	卖	市价单	-4000股	5.6	-22,400.00	-339.76	27.40",parsed
2020-06-29,09:30:00,002473.XSHE,圣莱达,buy,3000,7.78,23340.0,5.0,0,0,23345.0,母版交易记录-20200101-20210319.txt,401,"2020-06-29	09:30:00	圣莱达(002473.XSHE)	买	市价单	3000股	7.78	23,340.00	0.00	5.00",parsed
2020-06-29,09:30:00,000638.XSHE,万方发展,buy,5000,4.18,20900.0,5.0,0,0,20905.0,母版交易记录-20200101-20210319.txt,402,"2020-06-29	09:30:00	万方发展(000638.XSHE)	买	市价单	5000股	4.18	20,900.00	0.00	5.00",parsed
2020-06-29,09:30:00,600561.XSHG,江西长运,buy,100,4.6,460.0,5.0,0,0,465.0,母版交易记录-20200101-20210319.txt,403,2020-06-29	09:30:00	江西长运(600561.XSHG)	买	市价单	100股	4.6	460.00	0.00	5.00,parsed
2020-06-29,09:30:00,002633.XSHE,申科股份,buy,600,7.9,4740.0,5.0,0,0,4745.0,母版交易记录-20200101-20210319.txt,404,"2020-06-29	09:30:00	申科股份(002633.XSHE)	买	市价单	600股	7.9	4,740.00	0.00	5.00",parsed
2020-07-01,14:00:00,300736.XSHE,百邦科技,sell,-700,9.85,-6895.0,11.9,0,0,-6906.9,母版交易记录-20200101-20210319.txt,406,"2020-07-01	14:00:00	百邦科技(300736.XSHE)	卖	市价单	-700股	9.85	-6,895.00	803.33	11.90",parsed
2020-07-02,09:30:00,600599.XSHG,*ST熊猫,sell,-3500,5.25,-18375.0,23.38,0,0,-18398.38,母版交易记录-20200101-20210319.txt,408,"2020-07-02	09:30:00	*ST熊猫(600599.XSHG)	卖	市价单	-3500股	5.25	-18,375.00	-3,846.58	23.38",parsed
2020-07-02,09:30:00,600561.XSHG,江西长运,buy,200,4.68,936.0,5.0,0,0,941.0,母版交易记录-20200101-20210319.txt,409,2020-07-02	09:30:00	江西长运(600561.XSHG)	买	市价单	200股	4.68	936.00	0.00	5.00,parsed
2020-07-02,09:30:00,300029.XSHE,天龙光电,buy,200,5.54,1108.0,5.0,0,0,1113.0,母版交易记录-20200101-20210319.txt,410,"2020-07-02	09:30:00	天龙光电(300029.XSHE)	买	市价单	200股	5.54	1,108.00	0.00	5.00",parsed
2020-07-02,09:30:00,002633.XSHE,申科股份,buy,500,7.98,3990.0,5.0,0,0,3995.0,母版交易记录-20200101-20210319.txt,411,"2020-07-02	09:30:00	申科股份(002633.XSHE)	买	市价单	500股	7.98	3,990.00	0.00	5.00",parsed
2020-07-02,09:30:00,002209.XSHE,达意隆,buy,300,6.04,1812.0,5.0,0,0,1817.0,母版交易记录-20200101-20210319.txt,412,"2020-07-02	09:30:00	达意隆(002209.XSHE)	买	市价单	300股	6.04	1,812.00	0.00	5.00",parsed
2020-07-02,09:30:00,000929.XSHE,兰州黄河,buy,2600,6.57,17082.0,5.0,0,0,17087.0,母版交易记录-20200101-20210319.txt,413,"2020-07-02	09:30:00	兰州黄河(000929.XSHE)	买	市价单	2600股	6.57	17,082.00	0.00	5.00",parsed
2020-07-02,09:30:00,300736.XSHE,百邦科技,sell,-2800,10.3,-28840.0,33.84,0,0,-28873.84,母版交易记录-20200101-20210319.txt,414,"2020-07-02	09:30:00	百邦科技(300736.XSHE)	卖	市价单	-2800股	10.3	-28,840.00	4,473.32	33.84",parsed
2020-07-02,09:30:00,000502.XSHE,绿景控股,sell,-4000,6.83,-27320.0,32.32,0,0,-27352.32,母版交易记录-20200101-20210319.txt,415,"2020-07-02	09:30:00	绿景控股(000502.XSHE)	卖	市价单	-4000股	6.83	-27,320.00	1,311.57	32.32",parsed
2020-07-02,09:30:00,603269.XSHG,海鸥股份,buy,1900,13.16,25004.0,5.0,0,0,25009.0,母版交易记录-20200101-20210319.txt,416,"2020-07-02	09:30:00	海鸥股份(603269.XSHG)	买	市价单	1900股	13.16	25,004.00	0.00	5.00",parsed
2020-07-02,09:30:00,300535.XSHE,达威股份,sell,-2000,12.25,-24500.0,29.5,0,0,-24529.5,母版交易记录-20200101-20210319.txt,417,"2020-07-02	09:30:00	达威股份(300535.XSHE)	卖	市价单	-2000股	12.25	-24,500.00	267.85	29.50",parsed
2020-07-02,09:30:00,300405.XSHE,科隆股份,buy,4200,5.72,24024.0,5.0,0,0,24029.0,母版交易记录-20200101-20210319.txt,418,"2020-07-02	09:30:00	科隆股份(300405.XSHE)	买	市价单	4200股	5.72	24,024.00	0.00	5.00",parsed
2020-07-02,09:30:00,002473.XSHE,圣莱达,buy,3200,7.88,25216.0,5.0,0,0,25221.0,母版交易记录-20200101-20210319.txt,419,"2020-07-02	09:30:00	圣莱达(002473.XSHE)	买	市价单	3200股	7.88	25,216.00	0.00	5.00",parsed
2020-07-02,09:30:00,000638.XSHE,万方发展,buy,300,4.17,1251.0,5.0,0,0,1256.0,母版交易记录-20200101-20210319.txt,420,"2020-07-02	09:30:00	万方发展(000638.XSHE)	买	市价单	300股	4.17	1,251.00	0.00	5.00",parsed
2020-07-02,09:30:00,000929.XSHE,兰州黄河,buy,800,6.57,5256.0,5.0,0,0,5261.0,母版交易记录-20200101-20210319.txt,421,"2020-07-02	09:30:00	兰州黄河(000929.XSHE)	买	市价单	800股	6.57	5,256.00	0.00	5.00",parsed
2020-07-07,09:30:00,600561.XSHG,江西长运,sell,-5300,5.0,-26500.0,31.5,0,0,-26531.5,母版交易记录-20200101-20210319.txt,423,"2020-07-07	09:30:00	江西长运(600561.XSHG)	卖	市价单	-5300股	5	-26,500.00	2,265.80	31.50",parsed
