date,time,snapshot_type,total_asset,cash,available_cash,position_market_value_reported,position_market_value_calculated,position_count,code,position_qty,available_qty,market_price,market_value,source_file,source_line_no,parse_status
2025-02-27,,position,1083362.55,862.55,862.55,1082500.0,1082500.0,15,000668.XSHE,18200,18200,6.01,109382.0,母版持仓&资金记录-20250101-20250618.txt,325,parsed
2025-02-27,,position,1083362.55,862.55,862.55,1082500.0,1082500.0,15,002856.XSHE,9600,9600,8.9,85440.0,母版持仓&资金记录-20250101-20250618.txt,326,parsed
2025-02-27,,position,1083362.55,862.55,862.55,1082500.0,1082500.0,15,300736.XSHE,1600,1600,10.15,16240.0,母版持仓&资金记录-20250101-20250618.txt,327,parsed
2025-02-27,,position,1083362.55,862.55,862.55,1082500.0,1082500.0,15,002620.XSHE,18100,18100,3.69,66789.0,母版持仓&资金记录-20250101-20250618.txt,328,parsed
2025-02-27,,position,1083362.55,862.55,862.55,1082500.0,1082500.0,15,300478.XSHE,1500,1500,13.86,20790.0,母版持仓&资金记录-20250101-20250618.txt,329,parsed
2025-02-27,,position,1083362.55,862.55,862.55,1082500.0,1082500.0,15,600753.XSHG,7700,7700,5.4,41580.0,母版持仓&资金记录-20250101-20250618.txt,330,parsed
2025-02-27,,position,1083362.55,862.55,862.55,1082500.0,1082500.0,15,600768.XSHG,6900,6900,9.53,65757.0,母版持仓&资金记录-20250101-20250618.txt,331,parsed
2025-02-27,,position,1083362.55,862.55,862.55,1082500.0,1082500.0,15,605081.XSHG,10600,10600,10.02,106212.0,母版持仓&资金记录-20250101-20250618.txt,332,parsed
2025-02-27,,position,1083362.55,862.55,862.55,1082500.0,1082500.0,15,603813.XSHG,5000,5000,12.92,64600.0,母版持仓&资金记录-20250101-20250618.txt,333,parsed
2025-02-27,,position,1083362.55,862.55,862.55,1082500.0,1082500.0,15,300929.XSHE,11800,11800,9.08,107144.0,母版持仓&资金记录-20250101-20250618.txt,334,parsed
2025-02-27,,position,1083362.55,862.55,862.55,1082500.0,1082500.0,15,600421.XSHG,6100,6100,7.19,43859.0,母版持仓&资金记录-20250101-20250618.txt,335,parsed
2025-02-27,,position,1083362.55,862.55,862.55,1082500.0,1082500.0,15,000929.XSHE,16000,16000,6.94,111040.0,母版持仓&资金记录-20250101-20250618.txt,336,parsed
2025-02-27,,position,1083362.55,862.55,862.55,1082500.0,1082500.0,15,000691.XSHE,34500,34500,3.17,109365.0,母版持仓&资金记录-20250101-20250618.txt,337,parsed
2025-02-28,,position,1066193.02,5389.02,5389.02,1060804.0,1060804.0,15,002848.XSHE,15400,15400,6.98,107492.0,母版持仓&资金记录-20250101-20250618.txt,341,parsed
2025-02-28,,position,1066193.02,5389.02,5389.02,1060804.0,1060804.0,15,603316.XSHG,3400,3400,6.43,21862.0,母版持仓&资金记录-20250101-20250618.txt,342,parsed
2025-02-28,,position,1066193.02,5389.02,5389.02,1060804.0,1060804.0,15,000668.XSHE,18200,18200,5.85,106470.0,母版持仓&资金记录-20250101-20250618.txt,343,parsed
2025-02-28,,position,1066193.02,5389.02,5389.02,1060804.0,1060804.0,15,002856.XSHE,9600,9600,8.75,84000.0,母版持仓&资金记录-20250101-20250618.txt,344,parsed
2025-02-28,,position,1066193.02,5389.02,5389.02,1060804.0,1060804.0,15,300736.XSHE,1600,1600,9.77,15632.0,母版持仓&资金记录-20250101-20250618.txt,345,parsed
2025-02-28,,position,1066193.02,5389.02,5389.02,1060804.0,1060804.0,15,002620.XSHE,18100,18100,3.6,65160.0,母版持仓&资金记录-20250101-20250618.txt,346,parsed
2025-02-28,,position,1066193.02,5389.02,5389.02,1060804.0,1060804.0,15,300478.XSHE,1500,1500,13.33,19995.0,母版持仓&资金记录-20250101-20250618.txt,347,parsed
2025-02-28,,position,1066193.02,5389.02,5389.02,1060804.0,1060804.0,15,600753.XSHG,7700,7700,5.2,40040.0,母版持仓&资金记录-20250101-20250618.txt,348,parsed
2025-02-28,,position,1066193.02,5389.02,5389.02,1060804.0,1060804.0,15,600768.XSHG,6900,6900,9.32,64308.0,母版持仓&资金记录-20250101-20250618.txt,349,parsed
2025-02-28,,position,1066193.02,5389.02,5389.02,1060804.0,1060804.0,15,605081.XSHG,10600,10600,9.76,103456.0,母版持仓&资金记录-20250101-20250618.txt,350,parsed
2025-02-28,,position,1066193.02,5389.02,5389.02,1060804.0,1060804.0,15,603813.XSHG,5000,5000,14.21,71050.0,母版持仓&资金记录-20250101-20250618.txt,351,parsed
2025-02-28,,position,1066193.02,5389.02,5389.02,1060804.0,1060804.0,15,300929.XSHE,11800,11800,8.82,104076.0,母版持仓&资金记录-20250101-20250618.txt,352,parsed
2025-02-28,,position,1066193.02,5389.02,5389.02,1060804.0,1060804.0,15,600421.XSHG,6100,6100,6.88,41968.0,母版持仓&资金记录-20250101-20250618.txt,353,parsed
2025-02-28,,position,1066193.02,5389.02,5389.02,1060804.0,1060804.0,15,000929.XSHE,16000,16000,6.75,108000.0,母版持仓&资金记录-20250101-20250618.txt,354,parsed
2025-02-28,,position,1066193.02,5389.02,5389.02,1060804.0,1060804.0,15,000691.XSHE,34500,34500,3.11,107295.0,母版持仓&资金记录-20250101-20250618.txt,355,parsed
2025-03-03,,position,1065467.6,27081.6,27081.6,1038386.0,1038386.0,14,002848.XSHE,15400,15400,7.07,108878.0,母版持仓&资金记录-20250101-20250618.txt,359,parsed
2025-03-03,,position,1065467.6,27081.6,27081.6,1038386.0,1038386.0,14,603316.XSHG,3400,3400,5.9,20060.0,母版持仓&资金记录-20250101-20250618.txt,360,parsed
2025-03-03,,position,1065467.6,27081.6,27081.6,1038386.0,1038386.0,14,000668.XSHE,18200,18200,5.78,105196.0,母版持仓&资金记录-20250101-20250618.txt,361,parsed
2025-03-03,,position,1065467.6,27081.6,27081.6,1038386.0,1038386.0,14,002856.XSHE,12100,12100,8.84,106964.0,母版持仓&资金记录-20250101-20250618.txt,362,parsed
2025-03-03,,position,1065467.6,27081.6,27081.6,1038386.0,1038386.0,14,300736.XSHE,1600,1600,9.67,15472.0,母版持仓&资金记录-20250101-20250618.txt,363,parsed
2025-03-03,,position,1065467.6,27081.6,27081.6,1038386.0,1038386.0,14,002620.XSHE,12000,12000,3.6,43200.0,母版持仓&资金记录-20250101-20250618.txt,364,parsed
2025-03-03,,position,1065467.6,27081.6,27081.6,1038386.0,1038386.0,14,600753.XSHG,11900,11900,5.18,61642.0,母版持仓&资金记录-20250101-20250618.txt,365,parsed
2025-03-03,,position,1065467.6,27081.6,27081.6,1038386.0,1038386.0,14,600768.XSHG,9100,9100,9.42,85722.0,母版持仓&资金记录-20250101-20250618.txt,366,parsed
2025-03-03,,position,1065467.6,27081.6,27081.6,1038386.0,1038386.0,14,605081.XSHG,10800,10800,9.74,105192.0,母版持仓&资金记录-20250101-20250618.txt,367,parsed
2025-03-03,,position,1065467.6,27081.6,27081.6,1038386.0,1038386.0,14,603813.XSHG,3100,3100,14.28,44268.0,母版持仓&资金记录-20250101-20250618.txt,368,parsed
2025-03-03,,position,1065467.6,27081.6,27081.6,1038386.0,1038386.0,14,300929.XSHE,12000,12000,8.98,107760.0,母版持仓&资金记录-20250101-20250618.txt,369,parsed
2025-03-03,,position,1065467.6,27081.6,27081.6,1038386.0,1038386.0,14,600421.XSHG,3100,3100,6.86,21266.0,母版持仓&资金记录-20250101-20250618.txt,370,parsed
2025-03-03,,position,1065467.6,27081.6,27081.6,1038386.0,1038386.0,14,000929.XSHE,15900,15900,6.59,104781.0,母版持仓&资金记录-20250101-20250618.txt,371,parsed
2025-03-03,,position,1065467.6,27081.6,27081.6,1038386.0,1038386.0,14,000691.XSHE,34500,34500,3.13,107985.0,母版持仓&资金记录-20250101-20250618.txt,372,parsed
2025-03-04,,position,1071178.6,27081.6,27081.6,1044097.0,1044097.0,14,002848.XSHE,15400,15400,6.87,105798.0,母版持仓&资金记录-20250101-20250618.txt,376,parsed
2025-03-04,,position,1071178.6,27081.6,27081.6,1044097.0,1044097.0,14,603316.XSHG,3400,3400,6.07,20638.0,母版持仓&资金记录-20250101-20250618.txt,377,parsed
2025-03-04,,position,1071178.6,27081.6,27081.6,1044097.0,1044097.0,14,000668.XSHE,18200,18200,5.72,104104.0,母版持仓&资金记录-20250101-20250618.txt,378,parsed
2025-03-04,,position,1071178.6,27081.6,27081.6,1044097.0,1044097.0,14,002856.XSHE,12100,12100,9.05,109505.0,母版持仓&资金记录-20250101-20250618.txt,379,parsed
2025-03-04,,position,1071178.6,27081.6,27081.6,1044097.0,1044097.0,14,300736.XSHE,1600,1600,9.94,15904.0,母版持仓&资金记录-20250101-20250618.txt,380,parsed
2025-03-04,,position,1071178.6,27081.6,27081.6,1044097.0,1044097.0,14,002620.XSHE,12000,12000,3.71,44520.0,母版持仓&资金记录-20250101-20250618.txt,381,parsed
2025-03-04,,position,1071178.6,27081.6,27081.6,1044097.0,1044097.0,14,600753.XSHG,11900,11900,5.22,62118.0,母版持仓&资金记录-20250101-20250618.txt,382,parsed
2025-03-04,,position,1071178.6,27081.6,27081.6,1044097.0,1044097.0,14,600768.XSHG,9100,9100,9.63,87633.0,母版持仓&资金记录-20250101-20250618.txt,383,parsed
2025-03-04,,position,1071178.6,27081.6,27081.6,1044097.0,1044097.0,14,605081.XSHG,10800,10800,9.59,103572.0,母版持仓&资金记录-20250101-20250618.txt,384,parsed
2025-03-04,,position,1071178.6,27081.6,27081.6,1044097.0,1044097.0,14,603813.XSHG,3100,3100,14.54,45074.0,母版持仓&资金记录-20250101-20250618.txt,385,parsed
2025-03-04,,position,1071178.6,27081.6,27081.6,1044097.0,1044097.0,14,300929.XSHE,12000,12000,9.16,109920.0,母版持仓&资金记录-20250101-20250618.txt,386,parsed
2025-03-04,,position,1071178.6,27081.6,27081.6,1044097.0,1044097.0,14,600421.XSHG,3100,3100,6.87,21297.0,母版持仓&资金记录-20250101-20250618.txt,387,parsed
2025-03-04,,position,1071178.6,27081.6,27081.6,1044097.0,1044097.0,14,000929.XSHE,15900,15900,6.56,104304.0,母版持仓&资金记录-20250101-20250618.txt,388,parsed
2025-03-04,,position,1071178.6,27081.6,27081.6,1044097.0,1044097.0,14,000691.XSHE,34500,34500,3.18,109710.0,母版持仓&资金记录-20250101-20250618.txt,389,parsed
2025-03-05,,position,1060936.6,27081.6,27081.6,1033855.0,1033855.0,14,002848.XSHE,15400,15400,6.77,104258.0,母版持仓&资金记录-20250101-20250618.txt,393,parsed
2025-03-05,,position,1060936.6,27081.6,27081.6,1033855.0,1033855.0,14,603316.XSHG,3400,3400,5.93,20162.0,母版持仓&资金记录-20250101-20250618.txt,394,parsed
2025-03-05,,position,1060936.6,27081.6,27081.6,1033855.0,1033855.0,14,000668.XSHE,18200,18200,5.65,102830.0,母版持仓&资金记录-20250101-20250618.txt,395,parsed
2025-03-05,,position,1060936.6,27081.6,27081.6,1033855.0,1033855.0,14,002856.XSHE,12100,12100,8.99,108779.0,母版持仓&资金记录-20250101-20250618.txt,396,parsed
2025-03-05,,position,1060936.6,27081.6,27081.6,1033855.0,1033855.0,14,300736.XSHE,1600,1600,9.82,15712.0,母版持仓&资金记录-20250101-20250618.txt,397,parsed
2025-03-05,,position,1060936.6,27081.6,27081.6,1033855.0,1033855.0,14,002620.XSHE,12000,12000,3.72,44640.0,母版持仓&资金记录-20250101-20250618.txt,398,parsed
2025-03-05,,position,1060936.6,27081.6,27081.6,1033855.0,1033855.0,14,600753.XSHG,11900,11900,5.27,62713.0,母版持仓&资金记录-20250101-20250618.txt,399,parsed
2025-03-05,,position,1060936.6,27081.6,27081.6,1033855.0,1033855.0,14,600768.XSHG,9100,9100,9.63,87633.0,母版持仓&资金记录-20250101-20250618.txt,400,parsed
2025-03-05,,position,1060936.6,27081.6,27081.6,1033855.0,1033855.0,14,605081.XSHG,10800,10800,9.5,102600.0,母版持仓&资金记录-20250101-20250618.txt,401,parsed
2025-03-05,,position,1060936.6,27081.6,27081.6,1033855.0,1033855.0,14,603813.XSHG,3100,3100,13.91,43121.0,母版持仓&资金记录-20250101-20250618.txt,402,parsed
2025-03-05,,position,1060936.6,27081.6,27081.6,1033855.0,1033855.0,14,300929.XSHE,12000,12000,9.04,108480.0,母版持仓&资金记录-20250101-20250618.txt,403,parsed
2025-03-05,,position,1060936.6,27081.6,27081.6,1033855.0,1033855.0,14,600421.XSHG,3100,3100,6.76,20956.0,母版持仓&资金记录-20250101-20250618.txt,404,parsed
2025-03-05,,position,1060936.6,27081.6,27081.6,1033855.0,1033855.0,14,000929.XSHE,15900,15900,6.54,103986.0,母版持仓&资金记录-20250101-20250618.txt,405,parsed
2025-03-05,,position,1060936.6,27081.6,27081.6,1033855.0,1033855.0,14,000691.XSHE,34500,34500,3.13,107985.0,母版持仓&资金记录-20250101-20250618.txt,406,parsed
2025-03-06,,position,1076384.7,1926.7,1926.7,1074458.0,1074458.0,13,002848.XSHE,15700,15700,6.78,106446.0,母版持仓&资金记录-20250101-20250618.txt,410,parsed
2025-03-06,,position,1076384.7,1926.7,1926.7,1074458.0,1074458.0,13,603316.XSHG,3500,3500,5.94,20790.0,母版持仓&资金记录-20250101-20250618.txt,411,parsed
2025-03-06,,position,1076384.7,1926.7,1926.7,1074458.0,1074458.0,13,000668.XSHE,18700,18700,5.68,106216.0,母版持仓&资金记录-20250101-20250618.txt,412,parsed
2025-03-06,,position,1076384.7,1926.7,1926.7,1074458.0,1074458.0,13,002856.XSHE,11800,11800,9.16,108088.0,母版持仓&资金记录-20250101-20250618.txt,413,parsed
2025-03-06,,position,1076384.7,1926.7,1926.7,1074458.0,1074458.0,13,300736.XSHE,6400,6400,9.95,63680.0,母版持仓&资金记录-20250101-20250618.txt,414,parsed
2025-03-06,,position,1076384.7,1926.7,1926.7,1074458.0,1074458.0,13,002620.XSHE,5800,5800,3.7,21460.0,母版持仓&资金记录-20250101-20250618.txt,415,parsed
2025-03-06,,position,1076384.7,1926.7,1926.7,1074458.0,1074458.0,13,600753.XSHG,16000,16000,5.52,88320.0,母版持仓&资金记录-20250101-20250618.txt,416,parsed
2025-03-06,,position,1076384.7,1926.7,1926.7,1074458.0,1074458.0,13,600768.XSHG,10900,10900,9.73,106057.0,母版持仓&资金记录-20250101-20250618.txt,417,parsed
2025-03-06,,position,1076384.7,1926.7,1926.7,1074458.0,1074458.0,13,605081.XSHG,11100,11100,9.71,107781.0,母版持仓&资金记录-20250101-20250618.txt,418,parsed
2025-03-06,,position,1076384.7,1926.7,1926.7,1074458.0,1074458.0,13,603813.XSHG,1500,1500,13.92,20880.0,母版持仓&资金记录-20250101-20250618.txt,419,parsed
2025-03-06,,position,1076384.7,1926.7,1926.7,1074458.0,1074458.0,13,300929.XSHE,11800,11800,9.28,109504.0,母版持仓&资金记录-20250101-20250618.txt,420,parsed
2025-03-06,,position,1076384.7,1926.7,1926.7,1074458.0,1074458.0,13,000929.XSHE,16400,16400,6.49,106436.0,母版持仓&资金记录-20250101-20250618.txt,421,parsed
2025-03-06,,position,1076384.7,1926.7,1926.7,1074458.0,1074458.0,13,000691.XSHE,34000,34000,3.2,108800.0,母版持仓&资金记录-20250101-20250618.txt,422,parsed
2025-03-07,,position,1060974.7,1926.7,1926.7,1059048.0,1059048.0,13,002848.XSHE,15700,15700,6.62,103934.0,母版持仓&资金记录-20250101-20250618.txt,426,parsed
2025-03-07,,position,1060974.7,1926.7,1926.7,1059048.0,1059048.0,13,603316.XSHG,3500,3500,6.25,21875.0,母版持仓&资金记录-20250101-20250618.txt,427,parsed
2025-03-07,,position,1060974.7,1926.7,1926.7,1059048.0,1059048.0,13,000668.XSHE,18700,18700,5.6,104720.0,母版持仓&资金记录-20250101-20250618.txt,428,parsed
2025-03-07,,position,1060974.7,1926.7,1926.7,1059048.0,1059048.0,13,002856.XSHE,11800,11800,8.97,105846.0,母版持仓&资金记录-20250101-20250618.txt,429,parsed
2025-03-07,,position,1060974.7,1926.7,1926.7,1059048.0,1059048.0,13,300736.XSHE,6400,6400,9.68,61952.0,母版持仓&资金记录-20250101-20250618.txt,430,parsed
2025-03-07,,position,1060974.7,1926.7,1926.7,1059048.0,1059048.0,13,002620.XSHE,5800,5800,3.6,20880.0,母版持仓&资金记录-20250101-20250618.txt,431,parsed
2025-03-07,,position,1060974.7,1926.7,1926.7,1059048.0,1059048.0,13,600753.XSHG,16000,16000,5.52,88320.0,母版持仓&资金记录-20250101-20250618.txt,432,parsed
2025-03-07,,position,1060974.7,1926.7,1926.7,1059048.0,1059048.0,13,600768.XSHG,10900,10900,9.61,104749.0,母版持仓&资金记录-20250101-20250618.txt,433,parsed
2025-03-07,,position,1060974.7,1926.7,1926.7,1059048.0,1059048.0,13,605081.XSHG,11100,11100,9.51,105561.0,母版持仓&资金记录-20250101-20250618.txt,434,parsed
2025-03-07,,position,1060974.7,1926.7,1926.7,1059048.0,1059048.0,13,603813.XSHG,1500,1500,14.05,21075.0,母版持仓&资金记录-20250101-20250618.txt,435,parsed
2025-03-07,,position,1060974.7,1926.7,1926.7,1059048.0,1059048.0,13,300929.XSHE,11800,11800,9.16,108088.0,母版持仓&资金记录-20250101-20250618.txt,436,parsed
2025-03-07,,position,1060974.7,1926.7,1926.7,1059048.0,1059048.0,13,000929.XSHE,16400,16400,6.42,105288.0,母版持仓&资金记录-20250101-20250618.txt,437,parsed
2025-03-07,,position,1060974.7,1926.7,1926.7,1059048.0,1059048.0,13,000691.XSHE,34000,34000,3.14,106760.0,母版持仓&资金记录-20250101-20250618.txt,438,parsed
2025-03-10,,position,1102867.7,1926.7,1926.7,1100941.0,1100941.0,13,002848.XSHE,15700,15700,6.72,105504.0,母版持仓&资金记录-20250101-20250618.txt,442,parsed
2025-03-10,,position,1102867.7,1926.7,1926.7,1100941.0,1100941.0,13,603316.XSHG,3500,3500,6.17,21595.0,母版持仓&资金记录-20250101-20250618.txt,443,parsed
2025-03-10,,position,1102867.7,1926.7,1926.7,1100941.0,1100941.0,13,000668.XSHE,18700,18700,6.16,115192.0,母版持仓&资金记录-20250101-20250618.txt,444,parsed
2025-03-10,,position,1102867.7,1926.7,1926.7,1100941.0,1100941.0,13,002856.XSHE,11800,11800,9.16,108088.0,母版持仓&资金记录-20250101-20250618.txt,445,parsed
2025-03-10,,position,1102867.7,1926.7,1926.7,1100941.0,1100941.0,13,300736.XSHE,6400,6400,9.7,62080.0,母版持仓&资金记录-20250101-20250618.txt,446,parsed
2025-03-10,,position,1102867.7,1926.7,1926.7,1100941.0,1100941.0,13,002620.XSHE,5800,5800,3.68,21344.0,母版持仓&资金记录-20250101-20250618.txt,447,parsed
2025-03-10,,position,1102867.7,1926.7,1926.7,1100941.0,1100941.0,13,600753.XSHG,16000,16000,5.6,89600.0,母版持仓&资金记录-20250101-20250618.txt,448,parsed
2025-03-10,,position,1102867.7,1926.7,1926.7,1100941.0,1100941.0,13,600768.XSHG,10900,10900,9.69,105621.0,母版持仓&资金记录-20250101-20250618.txt,449,parsed
2025-03-10,,position,1102867.7,1926.7,1926.7,1100941.0,1100941.0,13,605081.XSHG,11100,11100,10.46,116106.0,母版持仓&资金记录-20250101-20250618.txt,450,parsed
2025-03-10,,position,1102867.7,1926.7,1926.7,1100941.0,1100941.0,13,603813.XSHG,1500,1500,14.57,21855.0,母版持仓&资金记录-20250101-20250618.txt,451,parsed
2025-03-10,,position,1102867.7,1926.7,1926.7,1100941.0,1100941.0,13,300929.XSHE,11800,11800,9.24,109032.0,母版持仓&资金记录-20250101-20250618.txt,452,parsed
2025-03-10,,position,1102867.7,1926.7,1926.7,1100941.0,1100941.0,13,000929.XSHE,16400,16400,7.06,115784.0,母版持仓&资金记录-20250101-20250618.txt,453,parsed
2025-03-10,,position,1102867.7,1926.7,1926.7,1100941.0,1100941.0,13,000691.XSHE,34000,34000,3.21,109140.0,母版持仓&资金记录-20250101-20250618.txt,454,parsed
2025-03-11,,position,1106399.39,36487.39,36487.39,1069912.0,1069912.0,11,002848.XSHE,15800,15800,6.81,107598.0,母版持仓&资金记录-20250101-20250618.txt,458,parsed
2025-03-11,,position,1106399.39,36487.39,36487.39,1069912.0,1069912.0,11,000668.XSHE,18700,18700,5.91,110517.0,母版持仓&资金记录-20250101-20250618.txt,459,parsed
2025-03-11,,position,1106399.39,36487.39,36487.39,1069912.0,1069912.0,11,002856.XSHE,12000,12000,9.26,111120.0,母版持仓&资金记录-20250101-20250618.txt,460,parsed
2025-03-11,,position,1106399.39,36487.39,36487.39,1069912.0,1069912.0,11,300736.XSHE,8200,8200,9.67,79294.0,母版持仓&资金记录-20250101-20250618.txt,461,parsed
2025-03-11,,position,1106399.39,36487.39,36487.39,1069912.0,1069912.0,11,600753.XSHG,19600,19600,5.72,112112.0,母版持仓&资金记录-20250101-20250618.txt,462,parsed
2025-03-11,,position,1106399.39,36487.39,36487.39,1069912.0,1069912.0,11,600768.XSHG,11300,11300,9.73,109949.0,母版持仓&资金记录-20250101-20250618.txt,463,parsed
2025-03-11,,position,1106399.39,36487.39,36487.39,1069912.0,1069912.0,11,605081.XSHG,10800,10800,10.23,110484.0,母版持仓&资金记录-20250101-20250618.txt,464,parsed
2025-03-11,,position,1106399.39,36487.39,36487.39,1069912.0,1069912.0,11,603813.XSHG,1500,1500,15.12,22680.0,母版持仓&资金记录-20250101-20250618.txt,465,parsed
2025-03-11,,position,1106399.39,36487.39,36487.39,1069912.0,1069912.0,11,300929.XSHE,11800,11800,9.32,109976.0,母版持仓&资金记录-20250101-20250618.txt,466,parsed
2025-03-11,,position,1106399.39,36487.39,36487.39,1069912.0,1069912.0,11,000929.XSHE,11900,11900,7.32,87108.0,母版持仓&资金记录-20250101-20250618.txt,467,parsed
2025-03-11,,position,1106399.39,36487.39,36487.39,1069912.0,1069912.0,11,000691.XSHE,34300,34300,3.18,109074.0,母版持仓&资金记录-20250101-20250618.txt,468,parsed
2025-03-12,,position,1112424.39,36487.39,36487.39,1075937.0,1075937.0,11,002848.XSHE,15800,15800,7,110600.0,母版持仓&资金记录-20250101-20250618.txt,472,parsed
2025-03-12,,position,1112424.39,36487.39,36487.39,1075937.0,1075937.0,11,000668.XSHE,18700,18700,5.88,109956.0,母版持仓&资金记录-20250101-20250618.txt,473,parsed
2025-03-12,,position,1112424.39,36487.39,36487.39,1075937.0,1075937.0,11,002856.XSHE,12000,12000,9.44,113280.0,母版持仓&资金记录-20250101-20250618.txt,474,parsed
2025-03-12,,position,1112424.39,36487.39,36487.39,1075937.0,1075937.0,11,300736.XSHE,8200,8200,9.76,80032.0,母版持仓&资金记录-20250101-20250618.txt,475,parsed
2025-03-12,,position,1112424.39,36487.39,36487.39,1075937.0,1075937.0,11,600753.XSHG,19600,19600,5.63,110348.0,母版持仓&资金记录-20250101-20250618.txt,476,parsed
2025-03-12,,position,1112424.39,36487.39,36487.39,1075937.0,1075937.0,11,600768.XSHG,11300,11300,9.8,110740.0,母版持仓&资金记录-20250101-20250618.txt,477,parsed
2025-03-12,,position,1112424.39,36487.39,36487.39,1075937.0,1075937.0,11,605081.XSHG,10800,10800,10.56,114048.0,母版持仓&资金记录-20250101-20250618.txt,478,parsed
2025-03-12,,position,1112424.39,36487.39,36487.39,1075937.0,1075937.0,11,603813.XSHG,1500,1500,15.19,22785.0,母版持仓&资金记录-20250101-20250618.txt,479,parsed
2025-03-12,,position,1112424.39,36487.39,36487.39,1075937.0,1075937.0,11,300929.XSHE,11800,11800,9.4,110920.0,母版持仓&资金记录-20250101-20250618.txt,480,parsed
2025-03-12,,position,1112424.39,36487.39,36487.39,1075937.0,1075937.0,11,000929.XSHE,11900,11900,7.36,87584.0,母版持仓&资金记录-20250101-20250618.txt,481,parsed
2025-03-12,,position,1112424.39,36487.39,36487.39,1075937.0,1075937.0,11,000691.XSHE,34300,34300,3.08,105644.0,母版持仓&资金记录-20250101-20250618.txt,482,parsed
2025-03-13,,position,1097351.39,36487.39,36487.39,1060864.0,1060864.0,11,002848.XSHE,15800,15800,6.91,109178.0,母版持仓&资金记录-20250101-20250618.txt,486,parsed
2025-03-13,,position,1097351.39,36487.39,36487.39,1060864.0,1060864.0,11,000668.XSHE,18700,18700,5.75,107525.0,母版持仓&资金记录-20250101-20250618.txt,487,parsed
2025-03-13,,position,1097351.39,36487.39,36487.39,1060864.0,1060864.0,11,002856.XSHE,12000,12000,9.36,112320.0,母版持仓&资金记录-20250101-20250618.txt,488,parsed
2025-03-13,,position,1097351.39,36487.39,36487.39,1060864.0,1060864.0,11,300736.XSHE,8200,8200,9.56,78392.0,母版持仓&资金记录-20250101-20250618.txt,489,parsed
2025-03-13,,position,1097351.39,36487.39,36487.39,1060864.0,1060864.0,11,600753.XSHG,19600,19600,5.62,110152.0,母版持仓&资金记录-20250101-20250618.txt,490,parsed
2025-03-13,,position,1097351.39,36487.39,36487.39,1060864.0,1060864.0,11,600768.XSHG,11300,11300,9.69,109497.0,母版持仓&资金记录-20250101-20250618.txt,491,parsed
2025-03-13,,position,1097351.39,36487.39,36487.39,1060864.0,1060864.0,11,605081.XSHG,10800,10800,10.48,113184.0,母版持仓&资金记录-20250101-20250618.txt,492,parsed
2025-03-13,,position,1097351.39,36487.39,36487.39,1060864.0,1060864.0,11,603813.XSHG,1500,1500,14.53,21795.0,母版持仓&资金记录-20250101-20250618.txt,493,parsed
2025-03-13,,position,1097351.39,36487.39,36487.39,1060864.0,1060864.0,11,300929.XSHE,11800,11800,9.33,110094.0,母版持仓&资金记录-20250101-20250618.txt,494,parsed
2025-03-13,,position,1097351.39,36487.39,36487.39,1060864.0,1060864.0,11,000929.XSHE,11900,11900,7.27,86513.0,母版持仓&资金记录-20250101-20250618.txt,495,parsed
2025-03-13,,position,1097351.39,36487.39,36487.39,1060864.0,1060864.0,11,000691.XSHE,34300,34300,2.98,102214.0,母版持仓&资金记录-20250101-20250618.txt,496,parsed
2025-03-14,,position,1118960.89,253.89,253.89,1118707.0,1118707.0,12,002848.XSHE,15700,15700,7.08,111156.0,母版持仓&资金记录-20250101-20250618.txt,500,parsed
2025-03-14,,position,1118960.89,253.89,253.89,1118707.0,1118707.0,12,600243.XSHG,15200,15200,2.95,44840.0,母版持仓&资金记录-20250101-20250618.txt,501,parsed
2025-03-14,,position,1118960.89,253.89,253.89,1118707.0,1118707.0,12,000668.XSHE,18800,18800,5.92,111296.0,母版持仓&资金记录-20250101-20250618.txt,502,parsed
2025-03-14,,position,1118960.89,253.89,253.89,1118707.0,1118707.0,12,002856.XSHE,11800,11800,9.49,111982.0,母版持仓&资金记录-20250101-20250618.txt,503,parsed
2025-03-14,,position,1118960.89,253.89,253.89,1118707.0,1118707.0,12,300736.XSHE,11500,11500,10.07,115805.0,母版持仓&资金记录-20250101-20250618.txt,504,parsed
2025-03-14,,position,1118960.89,253.89,253.89,1118707.0,1118707.0,12,600753.XSHG,19600,19600,5.72,112112.0,母版持仓&资金记录-20250101-20250618.txt,505,parsed
2025-03-14,,position,1118960.89,253.89,253.89,1118707.0,1118707.0,12,600768.XSHG,9200,9200,9.82,90344.0,母版持仓&资金记录-20250101-20250618.txt,506,parsed
2025-03-14,,position,1118960.89,253.89,253.89,1118707.0,1118707.0,12,605081.XSHG,10500,10500,10.64,111720.0,母版持仓&资金记录-20250101-20250618.txt,507,parsed
2025-03-14,,position,1118960.89,253.89,253.89,1118707.0,1118707.0,12,300929.XSHE,11800,11800,9.48,111864.0,母版持仓&资金记录-20250101-20250618.txt,508,parsed
2025-03-14,,position,1118960.89,253.89,253.89,1118707.0,1118707.0,12,600421.XSHG,3200,3200,6.57,21024.0,母版持仓&资金记录-20250101-20250618.txt,509,parsed
2025-03-14,,position,1118960.89,253.89,253.89,1118707.0,1118707.0,12,000929.XSHE,9100,9100,7.4,67340.0,母版持仓&资金记录-20250101-20250618.txt,510,parsed
