date,time,code,name,side,quantity,price,gross_amount,commission,stamp_tax,transfer_fee,net_amount,source_file,source_line_no,raw_text,parse_status
2025-05-14,09:30:00,603729.XSHG,龙韵股份,buy,1300,15.53,20189.0,5.0,0,0,20194.0,母版交易记录-20250101-20251231.txt,244,"2025-05-14	09:30:00	龙韵股份(603729.XSHG)	买	市价单	1300股	15.53	20,189.00	0.00	5.00",parsed
2025-05-19,09:30:00,300736.XSHE,百邦科技,buy,2100,9.64,20244.0,5.0,0,0,20249.0,母版交易记录-20250101-20251231.txt,246,"2025-05-19	09:30:00	百邦科技(300736.XSHE)	买	市价单	2100股	9.64	20,244.00	0.00	5.00",parsed
2025-05-19,09:30:00,300929.XSHE,华骐环保,buy,2000,9.75,19500.0,5.0,0,0,19505.0,母版交易记录-20250101-20251231.txt,247,"2025-05-19	09:30:00	华骐环保(300929.XSHE)	买	市价单	2000股	9.75	19,500.00	0.00	5.00",parsed
2025-05-19,09:30:00,301372.XSHE,科净源,buy,900,20.79,18711.0,5.0,0,0,18716.0,母版交易记录-20250101-20251231.txt,248,"2025-05-19	09:30:00	科净源(301372.XSHE)	买	市价单	900股	20.79	18,711.00	0.00	5.00",parsed
2025-05-19,09:30:00,002193.XSHE,如意集团,buy,3500,5.66,19810.0,5.0,0,0,19815.0,母版交易记录-20250101-20251231.txt,249,"2025-05-19	09:30:00	如意集团(002193.XSHE)	买	市价单	3500股	5.66	19,810.00	0.00	5.00",parsed
2025-05-19,09:30:00,300948.XSHE,冠中生态,buy,2100,9.87,20727.0,5.0,0,0,20732.0,母版交易记录-20250101-20251231.txt,250,"2025-05-19	09:30:00	冠中生态(300948.XSHE)	买	市价单	2100股	9.87	20,727.00	0.00	5.00",parsed
2025-05-19,09:30:00,600768.XSHG,宁波富邦,buy,1800,10.75,19350.0,5.0,0,0,19355.0,母版交易记录-20250101-20251231.txt,251,"2025-05-19	09:30:00	宁波富邦(600768.XSHG)	买	市价单	1800股	10.75	19,350.00	0.00	5.00",parsed
2025-05-19,09:30:00,300635.XSHE,中达安,buy,2000,10.11,20220.0,5.0,0,0,20225.0,母版交易记录-20250101-20251231.txt,252,"2025-05-19	09:30:00	中达安(300635.XSHE)	买	市价单	2000股	10.11	20,220.00	0.00	5.00",parsed
2025-05-19,09:30:00,300665.XSHE,飞鹿股份,buy,2700,7.49,20223.0,5.0,0,0,20228.0,母版交易记录-20250101-20251231.txt,253,"2025-05-19	09:30:00	飞鹿股份(300665.XSHE)	买	市价单	2700股	7.49	20,223.00	0.00	5.00",parsed
2025-05-19,09:30:00,300405.XSHE,科隆股份,buy,4100,5.22,21402.0,5.0,0,0,21407.0,母版交易记录-20250101-20251231.txt,254,"2025-05-19	09:30:00	科隆股份(300405.XSHE)	买	市价单	4100股	5.22	21,402.00	0.00	5.00",parsed
2025-05-19,09:30:00,603729.XSHG,龙韵股份,buy,1300,15.61,20293.0,5.0,0,0,20298.0,母版交易记录-20250101-20251231.txt,255,"2025-05-19	09:30:00	龙韵股份(603729.XSHG)	买	市价单	1300股	15.61	20,293.00	0.00	5.00",parsed
2025-05-22,09:30:00,300736.XSHE,百邦科技,buy,2100,9.77,20517.0,5.0,0,0,20522.0,母版交易记录-20250101-20251231.txt,257,"2025-05-22	09:30:00	百邦科技(300736.XSHE)	买	市价单	2100股	9.77	20,517.00	0.00	5.00",parsed
2025-05-22,09:30:00,300929.XSHE,华骐环保,buy,2300,9.73,22379.0,5.0,0,0,22384.0,母版交易记录-20250101-20251231.txt,258,"2025-05-22	09:30:00	华骐环保(300929.XSHE)	买	市价单	2300股	9.73	22,379.00	0.00	5.00",parsed
2025-05-22,09:30:00,301372.XSHE,科净源,buy,1000,20.96,20960.0,5.0,0,0,20965.0,母版交易记录-20250101-20251231.txt,259,"2025-05-22	09:30:00	科净源(301372.XSHE)	买	市价单	1000股	20.96	20,960.00	0.00	5.00",parsed
2025-05-22,09:30:00,002193.XSHE,如意集团,buy,3500,5.76,20160.0,5.0,0,0,20165.0,母版交易记录-20250101-20251231.txt,260,"2025-05-22	09:30:00	如意集团(002193.XSHE)	买	市价单	3500股	5.76	20,160.00	0.00	5.00",parsed
2025-05-22,09:30:00,300948.XSHE,冠中生态,buy,2000,10.13,20260.0,5.0,0,0,20265.0,母版交易记录-20250101-20251231.txt,261,"2025-05-22	09:30:00	冠中生态(300948.XSHE)	买	市价单	2000股	10.13	20,260.00	0.00	5.00",parsed
2025-05-22,09:30:00,600768.XSHG,宁波富邦,buy,2200,10.64,23408.0,5.0,0,0,23413.0,母版交易记录-20250101-20251231.txt,262,"2025-05-22	09:30:00	宁波富邦(600768.XSHG)	买	市价单	2200股	10.64	23,408.00	0.00	5.00",parsed
2025-05-22,09:30:00,300635.XSHE,中达安,buy,1800,10.46,18828.0,5.0,0,0,18833.0,母版交易记录-20250101-20251231.txt,263,"2025-05-22	09:30:00	中达安(300635.XSHE)	买	市价单	1800股	10.46	18,828.00	0.00	5.00",parsed
2025-05-22,09:30:00,300665.XSHE,飞鹿股份,buy,2700,7.58,20466.0,5.0,0,0,20471.0,母版交易记录-20250101-20251231.txt,264,"2025-05-22	09:30:00	飞鹿股份(300665.XSHE)	买	市价单	2700股	7.58	20,466.00	0.00	5.00",parsed
2025-05-22,09:30:00,300405.XSHE,科隆股份,buy,4200,5.22,21924.0,5.0,0,0,21929.0,母版交易记录-20250101-20251231.txt,265,"2025-05-22	09:30:00	科隆股份(300405.XSHE)	买	市价单	4200股	5.22	21,924.00	0.00	5.00",parsed
2025-05-22,09:30:00,603729.XSHG,龙韵股份,buy,1300,16,20800.0,5.0,0,0,20805.0,母版交易记录-20250101-20251231.txt,266,"2025-05-22	09:30:00	龙韵股份(603729.XSHG)	买	市价单	1300股	16	20,800.00	0.00	5.00",parsed
2025-05-27,09:30:00,002193.XSHE,如意集团,buy,200,5.64,1128.0,5.0,0,0,1133.0,母版交易记录-20250101-20251231.txt,268,"2025-05-27	09:30:00	如意集团(002193.XSHE)	买	市价单	200股	5.64	1,128.00	0.00	5.00",parsed
2025-05-27,09:30:00,002719.XSHE,麦趣尔,sell,-2400,8.75,-21000.0,26.0,0,0,-21026.0,母版交易记录-20250101-20251231.txt,269,"2025-05-27	09:30:00	麦趣尔(002719.XSHE)	卖	市价单	-2400股	8.75	-21,000.00	1,800.00	26.00",parsed
2025-05-27,09:30:00,300665.XSHE,飞鹿股份,buy,200,7.42,1484.0,5.0,0,0,1489.0,母版交易记录-20250101-20251231.txt,270,"2025-05-27	09:30:00	飞鹿股份(300665.XSHE)	买	市价单	200股	7.42	1,484.00	0.00	5.00",parsed
2025-05-27,09:30:00,603616.XSHG,韩建河山,sell,-100,3.94,-394.0,5.39,0,0,-399.39,母版交易记录-20250101-20251231.txt,271,2025-05-27	09:30:00	韩建河山(603616.XSHG)	卖	市价单	-100股	3.94	-394.00	17.00	5.39,parsed
2025-05-27,09:30:00,603729.XSHG,龙韵股份,buy,1300,15.88,20644.0,5.0,0,0,20649.0,母版交易记录-20250101-20251231.txt,272,"2025-05-27	09:30:00	龙韵股份(603729.XSHG)	买	市价单	1300股	15.88	20,644.00	0.00	5.00",parsed
2025-05-30,09:30:00,002193.XSHE,如意集团,buy,200,5.72,1144.0,5.0,0,0,1149.0,母版交易记录-20250101-20251231.txt,274,"2025-05-30	09:30:00	如意集团(002193.XSHE)	买	市价单	200股	5.72	1,144.00	0.00	5.00",parsed
2025-05-30,09:30:00,600768.XSHG,宁波富邦,buy,100,10.69,1069.0,5.0,0,0,1074.0,母版交易记录-20250101-20251231.txt,275,"2025-05-30	09:30:00	宁波富邦(600768.XSHG)	买	市价单	100股	10.69	1,069.00	0.00	5.00",parsed
2025-05-30,09:30:00,300405.XSHE,科隆股份,buy,100,5.26,526.0,5.0,0,0,531.0,母版交易记录-20250101-20251231.txt,276,2025-05-30	09:30:00	科隆股份(300405.XSHE)	买	市价单	100股	5.26	526.00	0.00	5.00,parsed
2025-05-30,09:30:00,603616.XSHG,韩建河山,sell,-5300,4.09,-21677.0,26.68,0,0,-21703.68,母版交易记录-20250101-20251231.txt,277,"2025-05-30	09:30:00	韩建河山(603616.XSHG)	卖	市价单	-5300股	4.09	-21,677.00	1,696.00	26.68",parsed
2025-05-30,09:30:00,603729.XSHG,龙韵股份,buy,1300,16.21,21073.0,5.0,0,0,21078.0,母版交易记录-20250101-20251231.txt,278,"2025-05-30	09:30:00	龙韵股份(603729.XSHG)	买	市价单	1300股	16.21	21,073.00	0.00	5.00",parsed
2025-06-05,09:30:00,301372.XSHE,科净源,sell,-100,22.44,-2244.0,7.24,0,0,-2251.24,母版交易记录-20250101-20251231.txt,280,"2025-06-05	09:30:00	科净源(301372.XSHE)	卖	市价单	-100股	22.44	-2,244.00	206.43	7.24",parsed
2025-06-05,09:30:00,002193.XSHE,如意集团,sell,-200,5.84,-1168.0,6.17,0,0,-1174.17,母版交易记录-20250101-20251231.txt,281,"2025-06-05	09:30:00	如意集团(002193.XSHE)	卖	市价单	-200股	5.84	-1,168.00	59.94	6.17",parsed
2025-06-05,09:30:00,300948.XSHE,冠中生态,buy,100,10.26,1026.0,5.0,0,0,1031.0,母版交易记录-20250101-20251231.txt,282,"2025-06-05	09:30:00	冠中生态(300948.XSHE)	买	市价单	100股	10.26	1,026.00	0.00	5.00",parsed
2025-06-05,09:30:00,300635.XSHE,中达安,buy,100,10.64,1064.0,5.0,0,0,1069.0,母版交易记录-20250101-20251231.txt,283,"2025-06-05	09:30:00	中达安(300635.XSHE)	买	市价单	100股	10.64	1,064.00	0.00	5.00",parsed
2025-06-05,09:30:00,300665.XSHE,飞鹿股份,buy,200,7.54,1508.0,5.0,0,0,1513.0,母版交易记录-20250101-20251231.txt,284,"2025-06-05	09:30:00	飞鹿股份(300665.XSHE)	买	市价单	200股	7.54	1,508.00	0.00	5.00",parsed
2025-06-10,09:30:00,300736.XSHE,百邦科技,sell,-100,10.51,-1051.0,6.05,0,0,-1057.05,母版交易记录-20250101-20251231.txt,286,"2025-06-10	09:30:00	百邦科技(300736.XSHE)	卖	市价单	-100股	10.51	-1,051.00	87.25	6.05",parsed
2025-06-10,09:30:00,300929.XSHE,华骐环保,sell,-100,10.34,-1034.0,6.03,0,0,-1040.03,母版交易记录-20250101-20251231.txt,287,"2025-06-10	09:30:00	华骐环保(300929.XSHE)	卖	市价单	-100股	10.34	-1,034.00	74.87	6.03",parsed
2025-06-10,09:30:00,002193.XSHE,如意集团,buy,200,5.89,1178.0,5.0,0,0,1183.0,母版交易记录-20250101-20251231.txt,288,"2025-06-10	09:30:00	如意集团(002193.XSHE)	买	市价单	200股	5.89	1,178.00	0.00	5.00",parsed
2025-06-10,09:30:00,300405.XSHE,科隆股份,buy,100,5.41,541.0,5.0,0,0,546.0,母版交易记录-20250101-20251231.txt,289,2025-06-10	09:30:00	科隆股份(300405.XSHE)	买	市价单	100股	5.41	541.00	0.00	5.00,parsed
2025-06-13,09:30:00,002193.XSHE,如意集团,buy,100,5.85,585.0,5.0,0,0,590.0,母版交易记录-20250101-20251231.txt,291,2025-06-13	09:30:00	如意集团(002193.XSHE)	买	市价单	100股	5.85	585.00	0.00	5.00,parsed
2025-06-13,09:30:00,300635.XSHE,中达安,sell,-100,11.09,-1109.0,6.11,0,0,-1115.11,母版交易记录-20250101-20251231.txt,292,"2025-06-13	09:30:00	中达安(300635.XSHE)	卖	市价单	-100股	11.09	-1,109.00	99.87	6.11",parsed
2025-06-13,09:30:00,603729.XSHG,龙韵股份,sell,-1300,16.96,-22048.0,27.05,0,0,-22075.05,母版交易记录-20250101-20251231.txt,293,"2025-06-13	09:30:00	龙韵股份(603729.XSHG)	卖	市价单	-1300股	16.96	-22,048.00	1,448.20	27.05",parsed
2025-06-13,09:30:00,300736.XSHE,百邦科技,buy,100,10.29,1029.0,5.0,0,0,1034.0,母版交易记录-20250101-20251231.txt,294,"2025-06-13	09:30:00	百邦科技(300736.XSHE)	买	市价单	100股	10.29	1,029.00	0.00	5.00",parsed
2025-06-13,09:30:00,600847.XSHG,万里股份,buy,2100,10.15,21315.0,5.0,0,0,21320.0,母版交易记录-20250101-20251231.txt,295,"2025-06-13	09:30:00	万里股份(600847.XSHG)	买	市价单	2100股	10.15	21,315.00	0.00	5.00",parsed
2025-06-18,09:30:00,002193.XSHE,如意集团,buy,100,5.67,567.0,5.0,0,0,572.0,母版交易记录-20250101-20251231.txt,297,2025-06-18	09:30:00	如意集团(002193.XSHE)	买	市价单	100股	5.67	567.00	0.00	5.00,parsed
2025-06-18,09:30:00,300635.XSHE,中达安,sell,-2300,11.35,-26105.0,31.1,0,0,-26136.1,母版交易记录-20250101-20251231.txt,298,"2025-06-18	09:30:00	中达安(300635.XSHE)	卖	市价单	-2300股	11.35	-26,105.00	2,895.01	31.10",parsed
2025-06-18,09:30:00,300405.XSHE,科隆股份,buy,500,5.18,2590.0,5.0,0,0,2595.0,母版交易记录-20250101-20251231.txt,299,"2025-06-18	09:30:00	科隆股份(300405.XSHE)	买	市价单	500股	5.18	2,590.00	0.00	5.00",parsed
2025-06-18,09:30:00,603729.XSHG,龙韵股份,sell,-1200,16.49,-19788.0,24.79,0,0,-19812.79,母版交易记录-20250101-20251231.txt,300,"2025-06-18	09:30:00	龙韵股份(603729.XSHG)	卖	市价单	-1200股	16.49	-19,788.00	772.80	24.79",parsed
2025-06-18,09:30:00,600847.XSHG,万里股份,buy,2100,10.03,21063.0,5.0,0,0,21068.0,母版交易记录-20250101-20251231.txt,301,"2025-06-18	09:30:00	万里股份(600847.XSHG)	买	市价单	2100股	10.03	21,063.00	0.00	5.00",parsed
2025-06-18,09:30:00,002193.XSHE,如意集团,buy,200,5.67,1134.0,5.0,0,0,1139.0,母版交易记录-20250101-20251231.txt,302,"2025-06-18	09:30:00	如意集团(002193.XSHE)	买	市价单	200股	5.67	1,134.00	0.00	5.00",parsed
2025-06-18,09:30:00,002719.XSHE,麦趣尔,buy,2400,8.77,21048.0,5.0,0,0,21053.0,母版交易记录-20250101-20251231.txt,303,"2025-06-18	09:30:00	麦趣尔(002719.XSHE)	买	市价单	2400股	8.77	21,048.00	0.00	5.00",parsed
2025-06-23,09:30:00,300405.XSHE,科隆股份,sell,-400,5.07,-2028.0,7.03,0,0,-2035.03,母版交易记录-20250101-20251231.txt,305,"2025-06-23	09:30:00	科隆股份(300405.XSHE)	卖	市价单	-400股	5.07	-2,028.00	-32.44	7.03",parsed
2025-06-23,09:30:00,002719.XSHE,麦趣尔,buy,200,8.41,1682.0,5.0,0,0,1687.0,母版交易记录-20250101-20251231.txt,306,"2025-06-23	09:30:00	麦趣尔(002719.XSHE)	买	市价单	200股	8.41	1,682.00	0.00	5.00",parsed
2025-06-23,09:30:00,002193.XSHE,如意集团,buy,100,5.33,533.0,5.0,0,0,538.0,母版交易记录-20250101-20251231.txt,307,2025-06-23	09:30:00	如意集团(002193.XSHE)	买	市价单	100股	5.33	533.00	0.00	5.00,parsed
2025-06-26,09:30:00,002193.XSHE,如意集团,sell,-400,5.99,-2396.0,7.4,0,0,-2403.4,母版交易记录-20250101-20251231.txt,309,"2025-06-26	09:30:00	如意集团(002193.XSHE)	卖	市价单	-400股	5.99	-2,396.00	177.37	7.40",parsed
2025-06-26,09:30:00,300405.XSHE,科隆股份,sell,-500,5.62,-2810.0,7.81,0,0,-2817.81,母版交易记录-20250101-20251231.txt,310,"2025-06-26	09:30:00	科隆股份(300405.XSHE)	卖	市价单	-500股	5.62	-2,810.00	234.44	7.81",parsed
2025-06-26,09:30:00,002719.XSHE,麦趣尔,buy,600,8.8,5280.0,5.0,0,0,5285.0,母版交易记录-20250101-20251231.txt,311,"2025-06-26	09:30:00	麦趣尔(002719.XSHE)	买	市价单	600股	8.8	5,280.00	0.00	5.00",parsed
2025-06-26,14:00:00,300635.XSHE,中达安,sell,-4000,12.31,-49240.0,54.24,0,0,-49294.24,母版交易记录-20250101-20251231.txt,312,"2025-06-26	14:00:00	中达安(300635.XSHE)	卖	市价单	-4000股	12.31	-49,240.00	8,874.80	54.24",parsed
2025-07-01,09:30:00,300736.XSHE,百邦科技,buy,100,10.66,1066.0,5.0,0,0,1071.0,母版交易记录-20250101-20251231.txt,314,"2025-07-01	09:30:00	百邦科技(300736.XSHE)	买	市价单	100股	10.66	1,066.00	0.00	5.00",parsed
2025-07-01,09:30:00,300929.XSHE,华骐环保,buy,200,10.57,2114.0,5.0,0,0,2119.0,母版交易记录-20250101-20251231.txt,315,"2025-07-01	09:30:00	华骐环保(300929.XSHE)	买	市价单	200股	10.57	2,114.00	0.00	5.00",parsed
2025-07-01,09:30:00,301372.XSHE,科净源,buy,200,22.78,4556.0,5.0,0,0,4561.0,母版交易记录-20250101-20251231.txt,316,"2025-07-01	09:30:00	科净源(301372.XSHE)	买	市价单	200股	22.78	4,556.00	0.00	5.00",parsed
2025-07-01,09:30:00,002193.XSHE,如意集团,buy,300,6.06,1818.0,5.0,0,0,1823.0,母版交易记录-20250101-20251231.txt,317,"2025-07-01	09:30:00	如意集团(002193.XSHE)	买	市价单	300股	6.06	1,818.00	0.00	5.00",parsed
2025-07-01,09:30:00,300948.XSHE,冠中生态,buy,100,10.89,1089.0,5.0,0,0,1094.0,母版交易记录-20250101-20251231.txt,318,"2025-07-01	09:30:00	冠中生态(300948.XSHE)	买	市价单	100股	10.89	1,089.00	0.00	5.00",parsed
2025-07-01,09:30:00,600768.XSHG,宁波富邦,buy,100,11.48,1148.0,5.0,0,0,1153.0,母版交易记录-20250101-20251231.txt,319,"2025-07-01	09:30:00	宁波富邦(600768.XSHG)	买	市价单	100股	11.48	1,148.00	0.00	5.00",parsed
2025-07-01,09:30:00,300635.XSHE,中达安,sell,-1700,12.59,-21403.0,26.4,0,0,-21429.4,母版交易记录-20250101-20251231.txt,320,"2025-07-01	09:30:00	中达安(300635.XSHE)	卖	市价单	-1700股	12.59	-21,403.00	4,247.79	26.40",parsed
2025-07-01,09:30:00,300665.XSHE,飞鹿股份,sell,-900,8.72,-7848.0,12.85,0,0,-7860.85,母版交易记录-20250101-20251231.txt,321,"2025-07-01	09:30:00	飞鹿股份(300665.XSHE)	卖	市价单	-900股	8.72	-7,848.00	1,137.96	12.85",parsed
2025-07-01,09:30:00,300405.XSHE,科隆股份,buy,200,5.74,1148.0,5.0,0,0,1153.0,母版交易记录-20250101-20251231.txt,322,"2025-07-01	09:30:00	科隆股份(300405.XSHE)	买	市价单	200股	5.74	1,148.00	0.00	5.00",parsed
2025-07-01,09:30:00,002719.XSHE,麦趣尔,buy,6900,9.06,62514.0,6.25,0,0,62520.25,母版交易记录-20250101-20251231.txt,323,"2025-07-01	09:30:00	麦趣尔(002719.XSHE)	买	市价单	6900股	9.06	62,514.00	0.00	6.25",parsed
2025-07-02,14:00:00,300665.XSHE,飞鹿股份,sell,-1300,9.88,-12844.0,17.84,0,0,-12861.84,母版交易记录-20250101-20251231.txt,325,"2025-07-02	14:00:00	飞鹿股份(300665.XSHE)	卖	市价单	-1300股	9.88	-12,844.00	3,151.72	17.84",parsed
2025-07-04,09:30:00,300736.XSHE,百邦科技,buy,200,10.69,2138.0,5.0,0,0,2143.0,母版交易记录-20250101-20251231.txt,327,"2025-07-04	09:30:00	百邦科技(300736.XSHE)	买	市价单	200股	10.69	2,138.00	0.00	5.00",parsed
2025-07-04,09:30:00,300929.XSHE,华骐环保,buy,100,10.66,1066.0,5.0,0,0,1071.0,母版交易记录-20250101-20251231.txt,328,"2025-07-04	09:30:00	华骐环保(300929.XSHE)	买	市价单	100股	10.66	1,066.00	0.00	5.00",parsed
2025-07-04,09:30:00,002193.XSHE,如意集团,buy,300,6.09,1827.0,5.0,0,0,1832.0,母版交易记录-20250101-20251231.txt,329,"2025-07-04	09:30:00	如意集团(002193.XSHE)	买	市价单	300股	6.09	1,827.00	0.00	5.00",parsed
2025-07-04,09:30:00,300948.XSHE,冠中生态,buy,200,10.94,2188.0,5.0,0,0,2193.0,母版交易记录-20250101-20251231.txt,330,"2025-07-04	09:30:00	冠中生态(300948.XSHE)	买	市价单	200股	10.94	2,188.00	0.00	5.00",parsed
2025-07-04,09:30:00,600768.XSHG,宁波富邦,buy,100,11.53,1153.0,5.0,0,0,1158.0,母版交易记录-20250101-20251231.txt,331,"2025-07-04	09:30:00	宁波富邦(600768.XSHG)	买	市价单	100股	11.53	1,153.00	0.00	5.00",parsed
2025-07-04,09:30:00,300635.XSHE,中达安,sell,-1900,12.05,-22895.0,27.9,0,0,-22922.9,母版交易记录-20250101-20251231.txt,332,"2025-07-04	09:30:00	中达安(300635.XSHE)	卖	市价单	-1900股	12.05	-22,895.00	3,721.53	27.90",parsed
2025-07-04,09:30:00,300665.XSHE,飞鹿股份,sell,-1300,8.89,-11557.0,16.56,0,0,-11573.56,母版交易记录-20250101-20251231.txt,333,"2025-07-04	09:30:00	飞鹿股份(300665.XSHE)	卖	市价单	-1300股	8.89	-11,557.00	1,864.72	16.56",parsed
2025-07-04,09:30:00,300405.XSHE,科隆股份,sell,-400,6,-2400.0,7.4,0,0,-2407.4,母版交易记录-20250101-20251231.txt,334,"2025-07-04	09:30:00	科隆股份(300405.XSHE)	卖	市价单	-400股	6	-2,400.00	337.20	7.40",parsed
2025-07-04,09:30:00,603729.XSHG,龙韵股份,buy,1400,17.15,24010.0,5.0,0,0,24015.0,母版交易记录-20250101-20251231.txt,335,"2025-07-04	09:30:00	龙韵股份(603729.XSHG)	买	市价单	1400股	17.15	24,010.00	0.00	5.00",parsed
2025-07-04,09:30:00,002719.XSHE,麦趣尔,buy,2200,9.14,20108.0,5.0,0,0,20113.0,母版交易记录-20250101-20251231.txt,336,"2025-07-04	09:30:00	麦趣尔(002719.XSHE)	买	市价单	2200股	9.14	20,108.00	0.00	5.00",parsed
2025-07-04,14:00:00,600847.XSHG,万里股份,sell,-2300,12.5,-28750.0,33.75,0,0,-28783.75,母版交易记录-20250101-20251231.txt,337,"2025-07-04	14:00:00	万里股份(600847.XSHG)	卖	市价单	-2300股	12.5	-28,750.00	5,543.00	33.75",parsed
2025-07-09,09:30:00,300948.XSHE,冠中生态,sell,-100,11.13,-1113.0,6.11,0,0,-1119.11,母版交易记录-20250101-20251231.txt,339,"2025-07-09	09:30:00	冠中生态(300948.XSHE)	卖	市价单	-100股	11.13	-1,113.00	118.98	6.11",parsed
2025-07-09,09:30:00,300665.XSHE,飞鹿股份,sell,-2800,9.16,-25648.0,30.65,0,0,-25678.65,母版交易记录-20250101-20251231.txt,340,"2025-07-09	09:30:00	飞鹿股份(300665.XSHE)	卖	市价单	-2800股	9.16	-25,648.00	4,772.31	30.65",parsed
2025-07-09,09:30:00,300405.XSHE,科隆股份,buy,300,5.9,1770.0,5.0,0,0,1775.0,母版交易记录-20250101-20251231.txt,341,"2025-07-09	09:30:00	科隆股份(300405.XSHE)	买	市价单	300股	5.9	1,770.00	0.00	5.00",parsed
2025-07-09,09:30:00,603729.XSHG,龙韵股份,buy,1300,17.42,22646.0,5.0,0,0,22651.0,母版交易记录-20250101-20251231.txt,342,"2025-07-09	09:30:00	龙韵股份(603729.XSHG)	买	市价单	1300股	17.42	22,646.00	0.00	5.00",parsed
2025-07-09,09:30:00,600847.XSHG,万里股份,sell,-1900,11.29,-21451.0,26.45,0,0,-21477.45,母版交易记录-20250101-20251231.txt,343,"2025-07-09	09:30:00	万里股份(600847.XSHG)	卖	市价单	-1900股	11.29	-21,451.00	2,280.00	26.45",parsed
2025-07-09,09:30:00,002719.XSHE,麦趣尔,buy,500,9.17,4585.0,5.0,0,0,4590.0,母版交易记录-20250101-20251231.txt,344,"2025-07-09	09:30:00	麦趣尔(002719.XSHE)	买	市价单	500股	9.17	4,585.00	0.00	5.00",parsed
2025-07-09,09:30:00,001211.XSHE,双枪科技,buy,2000,23.23,46460.0,5.0,0,0,46465.0,母版交易记录-20250101-20251231.txt,345,"2025-07-09	09:30:00	双枪科技(001211.XSHE)	买	市价单	2000股	23.23	46,460.00	0.00	5.00",parsed
2025-07-14,09:30:00,300929.XSHE,华骐环保,buy,100,10.65,1065.0,5.0,0,0,1070.0,母版交易记录-20250101-20251231.txt,347,"2025-07-14	09:30:00	华骐环保(300929.XSHE)	买	市价单	100股	10.65	1,065.00	0.00	5.00",parsed
2025-07-14,09:30:00,002193.XSHE,如意集团,sell,-100,6.15,-615.0,5.62,0,0,-620.62,母版交易记录-20250101-20251231.txt,348,2025-07-14	09:30:00	如意集团(002193.XSHE)	卖	市价单	-100股	6.15	-615.00	58.69	5.62,parsed
2025-07-14,09:30:00,600768.XSHG,宁波富邦,sell,-300,11.99,-3597.0,8.6,0,0,-3605.6,母版交易记录-20250101-20251231.txt,349,"2025-07-14	09:30:00	宁波富邦(600768.XSHG)	卖	市价单	-300股	11.99	-3,597.00	418.87	8.60",parsed
2025-07-14,09:30:00,300665.XSHE,飞鹿股份,sell,-2600,9.13,-23738.0,28.74,0,0,-23766.74,母版交易记录-20250101-20251231.txt,350,"2025-07-14	09:30:00	飞鹿股份(300665.XSHE)	卖	市价单	-2600股	9.13	-23,738.00	4,353.43	28.74",parsed
2025-07-14,09:30:00,300405.XSHE,科隆股份,sell,-3800,5.86,-22268.0,27.27,0,0,-22295.27,母版交易记录-20250101-20251231.txt,351,"2025-07-14	09:30:00	科隆股份(300405.XSHE)	卖	市价单	-3800股	5.86	-22,268.00	2,628.84	27.27",parsed
2025-07-14,09:30:00,603729.XSHG,龙韵股份,buy,100,17.12,1712.0,5.0,0,0,1717.0,母版交易记录-20250101-20251231.txt,352,"2025-07-14	09:30:00	龙韵股份(603729.XSHG)	买	市价单	100股	17.12	1,712.00	0.00	5.00",parsed
2025-07-14,09:30:00,002719.XSHE,麦趣尔,buy,100,9.06,906.0,5.0,0,0,911.0,母版交易记录-20250101-20251231.txt,353,2025-07-14	09:30:00	麦趣尔(002719.XSHE)	买	市价单	100股	9.06	906.00	0.00	5.00,parsed
2025-07-14,09:30:00,300948.XSHE,冠中生态,buy,100,10.92,1092.0,5.0,0,0,1097.0,母版交易记录-20250101-20251231.txt,354,"2025-07-14	09:30:00	冠中生态(300948.XSHE)	买	市价单	100股	10.92	1,092.00	0.00	5.00",parsed
2025-07-14,09:30:00,000890.XSHE,法尔胜,buy,5900,3.92,23128.0,5.0,0,0,23133.0,母版交易记录-20250101-20251231.txt,355,"2025-07-14	09:30:00	法尔胜(000890.XSHE)	买	市价单	5900股	3.92	23,128.00	0.00	5.00",parsed
2025-07-14,09:30:00,600671.XSHG,天目药业,buy,1700,13.65,23205.0,5.0,0,0,23210.0,母版交易记录-20250101-20251231.txt,356,"2025-07-14	09:30:00	天目药业(600671.XSHG)	买	市价单	1700股	13.65	23,205.00	0.00	5.00",parsed
2025-07-17,09:30:00,002193.XSHE,如意集团,sell,-100,6.2,-620.0,5.62,0,0,-625.62,母版交易记录-20250101-20251231.txt,358,2025-07-17	09:30:00	如意集团(002193.XSHE)	卖	市价单	-100股	6.2	-620.00	63.69	5.62,parsed
2025-07-17,09:30:00,300665.XSHE,飞鹿股份,sell,-2500,8.82,-22050.0,27.05,0,0,-22077.05,母版交易记录-20250101-20251231.txt,359,"2025-07-17	09:30:00	飞鹿股份(300665.XSHE)	卖	市价单	-2500股	8.82	-22,050.00	3,410.99	27.05",parsed
2025-07-17,09:30:00,001211.XSHE,双枪科技,buy,1000,23,23000.0,5.0,0,0,23005.0,母版交易记录-20250101-20251231.txt,360,"2025-07-17	09:30:00	双枪科技(001211.XSHE)	买	市价单	1000股	23	23,000.00	0.00	5.00",parsed
2025-07-17,14:00:00,000890.XSHE,法尔胜,sell,-300,4.22,-1266.0,6.27,0,0,-1272.27,母版交易记录-20250101-20251231.txt,361,"2025-07-17	14:00:00	法尔胜(000890.XSHE)	卖	市价单	-300股	4.22	-1,266.00	90.00	6.27",parsed
