date,time,snapshot_type,total_asset,cash,available_cash,position_market_value_reported,position_market_value_calculated,position_count,code,position_qty,available_qty,market_price,market_value,source_file,source_line_no,parse_status
2020-05-08,,position,1109751.49,885072.49,885072.49,224679.0,224679.0,10,000929.XSHE,3600,3600,6.2,22320.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-11,,position,1106129.49,668614.49,668614.49,437515.0,437515.0,11,300665.XSHE,4500,4500,9.71,43695.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-11,,position,1106129.49,668614.49,668614.49,437515.0,437515.0,11,002071.XSHE,23600,23600,1.85,43660.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-11,,position,1106129.49,668614.49,668614.49,437515.0,437515.0,11,002209.XSHE,7500,7500,5.82,43650.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-11,,position,1106129.49,668614.49,668614.49,437515.0,437515.0,11,300156.XSHE,25800,25800,0.82,21156.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-11,,position,1106129.49,668614.49,668614.49,437515.0,437515.0,11,300736.XSHE,5000,5000,8.81,44050.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-11,,position,1106129.49,668614.49,668614.49,437515.0,437515.0,11,002633.XSHE,5700,5700,7.93,45201.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-11,,position,1106129.49,668614.49,668614.49,437515.0,437515.0,11,600599.XSHG,6800,6800,6.31,42908.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-11,,position,1106129.49,668614.49,668614.49,437515.0,437515.0,11,600561.XSHG,9600,9600,4.55,43680.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-11,,position,1106129.49,668614.49,668614.49,437515.0,437515.0,11,600520.XSHG,2900,2900,7.63,22127.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-11,,position,1106129.49,668614.49,668614.49,437515.0,437515.0,11,300029.XSHE,7800,7800,5.56,43368.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-11,,position,1106129.49,668614.49,668614.49,437515.0,437515.0,11,000929.XSHE,7100,7100,6.2,44020.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-12,,position,1103999.49,668614.49,668614.49,435385.0,435385.0,11,300665.XSHE,4500,4500,9.69,43605.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-12,,position,1103999.49,668614.49,668614.49,435385.0,435385.0,11,002071.XSHE,23600,23600,1.79,42244.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-12,,position,1103999.49,668614.49,668614.49,435385.0,435385.0,11,002209.XSHE,7500,7500,5.83,43725.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-12,,position,1103999.49,668614.49,668614.49,435385.0,435385.0,11,300156.XSHE,25800,25800,0.77,19866.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-12,,position,1103999.49,668614.49,668614.49,435385.0,435385.0,11,300736.XSHE,5000,5000,8.71,43550.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-12,,position,1103999.49,668614.49,668614.49,435385.0,435385.0,11,002633.XSHE,5700,5700,8.43,48051.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-12,,position,1103999.49,668614.49,668614.49,435385.0,435385.0,11,600599.XSHG,6800,6800,6.22,42296.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-12,,position,1103999.49,668614.49,668614.49,435385.0,435385.0,11,600561.XSHG,9600,9600,4.5,43200.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-12,,position,1103999.49,668614.49,668614.49,435385.0,435385.0,11,600520.XSHG,2900,2900,7.74,22446.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-12,,position,1103999.49,668614.49,668614.49,435385.0,435385.0,11,300029.XSHE,7800,7800,5.47,42666.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-12,,position,1103999.49,668614.49,668614.49,435385.0,435385.0,11,000929.XSHE,7100,7100,6.16,43736.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-13,,position,1100816.49,668614.49,668614.49,432202.0,432202.0,11,300665.XSHE,4500,4500,9.7,43650.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-13,,position,1100816.49,668614.49,668614.49,432202.0,432202.0,11,002071.XSHE,23600,23600,1.74,41064.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-13,,position,1100816.49,668614.49,668614.49,432202.0,432202.0,11,002209.XSHE,7500,7500,5.88,44100.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-13,,position,1100816.49,668614.49,668614.49,432202.0,432202.0,11,300156.XSHE,25800,25800,0.75,19350.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-13,,position,1100816.49,668614.49,668614.49,432202.0,432202.0,11,300736.XSHE,5000,5000,8.71,43550.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-13,,position,1100816.49,668614.49,668614.49,432202.0,432202.0,11,002633.XSHE,5700,5700,7.85,44745.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-13,,position,1100816.49,668614.49,668614.49,432202.0,432202.0,11,600599.XSHG,6800,6800,6.28,42704.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-13,,position,1100816.49,668614.49,668614.49,432202.0,432202.0,11,600561.XSHG,9600,9600,4.51,43296.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-13,,position,1100816.49,668614.49,668614.49,432202.0,432202.0,11,600520.XSHG,2900,2900,7.75,22475.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-13,,position,1100816.49,668614.49,668614.49,432202.0,432202.0,11,300029.XSHE,7800,7800,5.49,42822.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-13,,position,1100816.49,668614.49,668614.49,432202.0,432202.0,11,000929.XSHE,7100,7100,6.26,44446.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-14,,position,1099442.49,441848.49,441848.49,657594.0,657594.0,11,300665.XSHE,6800,6800,9.52,64736.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-14,,position,1099442.49,441848.49,441848.49,657594.0,657594.0,11,002071.XSHE,37800,37800,1.74,65772.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-14,,position,1099442.49,441848.49,441848.49,657594.0,657594.0,11,002209.XSHE,11200,11200,5.86,65632.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-14,,position,1099442.49,441848.49,441848.49,657594.0,657594.0,11,300156.XSHE,57800,57800,0.76,43928.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-14,,position,1099442.49,441848.49,441848.49,657594.0,657594.0,11,300736.XSHE,7600,7600,8.64,65664.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-14,,position,1099442.49,441848.49,441848.49,657594.0,657594.0,11,002633.XSHE,8400,8400,7.62,64008.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-14,,position,1099442.49,441848.49,441848.49,657594.0,657594.0,11,600599.XSHG,10600,10600,6.18,65508.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-14,,position,1099442.49,441848.49,441848.49,657594.0,657594.0,11,600561.XSHG,14600,14600,4.51,65846.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-14,,position,1099442.49,441848.49,441848.49,657594.0,657594.0,11,600520.XSHG,2900,2900,7.9,22910.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-14,,position,1099442.49,441848.49,441848.49,657594.0,657594.0,11,300029.XSHE,12000,12000,5.69,68280.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-14,,position,1099442.49,441848.49,441848.49,657594.0,657594.0,11,000929.XSHE,10500,10500,6.22,65310.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-15,,position,1097837.49,441848.49,441848.49,655989.0,655989.0,11,300665.XSHE,6800,6800,9.48,64464.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-15,,position,1097837.49,441848.49,441848.49,655989.0,655989.0,11,002071.XSHE,37800,37800,1.68,63504.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-15,,position,1097837.49,441848.49,441848.49,655989.0,655989.0,11,002209.XSHE,11200,11200,5.97,66864.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-15,,position,1097837.49,441848.49,441848.49,655989.0,655989.0,11,300156.XSHE,57800,57800,0.73,42194.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-15,,position,1097837.49,441848.49,441848.49,655989.0,655989.0,11,300736.XSHE,7600,7600,8.64,65664.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-15,,position,1097837.49,441848.49,441848.49,655989.0,655989.0,11,002633.XSHE,8400,8400,7.7,64680.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-15,,position,1097837.49,441848.49,441848.49,655989.0,655989.0,11,600599.XSHG,10600,10600,6.48,68688.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-15,,position,1097837.49,441848.49,441848.49,655989.0,655989.0,11,600561.XSHG,14600,14600,4.5,65700.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-15,,position,1097837.49,441848.49,441848.49,655989.0,655989.0,11,600520.XSHG,2900,2900,7.64,22156.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-15,,position,1097837.49,441848.49,441848.49,655989.0,655989.0,11,300029.XSHE,12000,12000,5.59,67080.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-15,,position,1097837.49,441848.49,441848.49,655989.0,655989.0,11,000929.XSHE,10500,10500,6.19,64995.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-18,,position,1078895.49,441848.49,441848.49,637047.0,637047.0,11,300665.XSHE,6800,6800,9.49,64532.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-18,,position,1078895.49,441848.49,441848.49,637047.0,637047.0,11,002071.XSHE,37800,37800,1.57,59346.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-18,,position,1078895.49,441848.49,441848.49,637047.0,637047.0,11,002209.XSHE,11200,11200,5.71,63952.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-18,,position,1078895.49,441848.49,441848.49,637047.0,637047.0,11,300156.XSHE,57800,57800,0.66,38148.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-18,,position,1078895.49,441848.49,441848.49,637047.0,637047.0,11,300736.XSHE,7600,7600,8.47,64372.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-18,,position,1078895.49,441848.49,441848.49,637047.0,637047.0,11,002633.XSHE,8400,8400,7.63,64092.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-18,,position,1078895.49,441848.49,441848.49,637047.0,637047.0,11,600599.XSHG,10600,10600,6.16,65296.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-18,,position,1078895.49,441848.49,441848.49,637047.0,637047.0,11,600561.XSHG,14600,14600,4.5,65700.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-18,,position,1078895.49,441848.49,441848.49,637047.0,637047.0,11,600520.XSHG,2900,2900,7.46,21634.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-18,,position,1078895.49,441848.49,441848.49,637047.0,637047.0,11,300029.XSHE,12000,12000,5.38,64560.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-18,,position,1078895.49,441848.49,441848.49,637047.0,637047.0,11,000929.XSHE,10500,10500,6.23,65415.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-19,,position,1088207.49,217786.49,217786.49,870421.0,870421.0,11,300665.XSHE,9000,9000,9.54,85860.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-19,,position,1088207.49,217786.49,217786.49,870421.0,870421.0,11,002071.XSHE,54700,54700,1.58,86426.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-19,,position,1088207.49,217786.49,217786.49,870421.0,870421.0,11,002209.XSHE,15100,15100,5.71,86221.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-19,,position,1088207.49,217786.49,217786.49,870421.0,870421.0,11,300156.XSHE,104500,104500,0.59,61655.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-19,,position,1088207.49,217786.49,217786.49,870421.0,870421.0,11,300736.XSHE,9900,9900,8.68,85932.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-19,,position,1088207.49,217786.49,217786.49,870421.0,870421.0,11,002633.XSHE,11200,11200,7.59,85008.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-19,,position,1088207.49,217786.49,217786.49,870421.0,870421.0,11,600599.XSHG,14000,14000,6.78,94920.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-19,,position,1088207.49,217786.49,217786.49,870421.0,870421.0,11,600561.XSHG,19100,19100,4.56,87096.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-19,,position,1088207.49,217786.49,217786.49,870421.0,870421.0,11,600520.XSHG,2900,2900,8.21,23809.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-19,,position,1088207.49,217786.49,217786.49,870421.0,870421.0,11,300029.XSHE,16000,16000,5.47,87520.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-19,,position,1088207.49,217786.49,217786.49,870421.0,870421.0,11,000929.XSHE,13800,13800,6.23,85974.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-20,,position,1097825.49,217786.49,217786.49,880039.0,880039.0,11,300665.XSHE,9000,9000,9.46,85140.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-20,,position,1097825.49,217786.49,217786.49,880039.0,880039.0,11,002071.XSHE,54700,54700,1.74,95178.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-20,,position,1097825.49,217786.49,217786.49,880039.0,880039.0,11,002209.XSHE,15100,15100,5.74,86674.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-20,,position,1097825.49,217786.49,217786.49,880039.0,880039.0,11,300156.XSHE,104500,104500,0.53,55385.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-20,,position,1097825.49,217786.49,217786.49,880039.0,880039.0,11,300736.XSHE,9900,9900,8.55,84645.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-20,,position,1097825.49,217786.49,217786.49,880039.0,880039.0,11,002633.XSHE,11200,11200,7.49,83888.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-20,,position,1097825.49,217786.49,217786.49,880039.0,880039.0,11,600599.XSHG,14000,14000,7.46,104440.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-20,,position,1097825.49,217786.49,217786.49,880039.0,880039.0,11,600561.XSHG,19100,19100,4.52,86332.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-20,,position,1097825.49,217786.49,217786.49,880039.0,880039.0,11,600520.XSHG,2900,2900,9.03,26187.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-20,,position,1097825.49,217786.49,217786.49,880039.0,880039.0,11,300029.XSHE,16000,16000,5.37,85920.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-20,,position,1097825.49,217786.49,217786.49,880039.0,880039.0,11,000929.XSHE,13800,13800,6.25,86250.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-21,,position,1111067.54,242697.54,242697.54,868370.0,868370.0,11,300665.XSHE,9000,9000,9.45,85050.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-21,,position,1111067.54,242697.54,242697.54,868370.0,868370.0,11,002071.XSHE,54700,54700,1.91,104477.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-21,,position,1111067.54,242697.54,242697.54,868370.0,868370.0,11,002209.XSHE,15100,15100,5.81,87731.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-21,,position,1111067.54,242697.54,242697.54,868370.0,868370.0,11,300156.XSHE,104500,104500,0.48,50160.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-21,,position,1111067.54,242697.54,242697.54,868370.0,868370.0,11,300736.XSHE,9900,9900,8.54,84546.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-21,,position,1111067.54,242697.54,242697.54,868370.0,868370.0,11,002633.XSHE,11200,11200,7.53,84336.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-21,,position,1111067.54,242697.54,242697.54,868370.0,868370.0,11,600599.XSHG,11100,11100,8.21,91131.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-21,,position,1111067.54,242697.54,242697.54,868370.0,868370.0,11,600561.XSHG,19100,19100,4.55,86905.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-21,,position,1111067.54,242697.54,242697.54,868370.0,868370.0,11,600520.XSHG,2700,2700,8.3,22410.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-21,,position,1111067.54,242697.54,242697.54,868370.0,868370.0,11,300029.XSHE,16000,16000,5.31,84960.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-21,,position,1111067.54,242697.54,242697.54,868370.0,868370.0,11,000929.XSHE,13800,13800,6.28,86664.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-22,,position,1100060.69,269.69,269.69,1099791.0,1099791.0,14,300665.XSHE,11700,11700,9.31,108927.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-22,,position,1100060.69,269.69,269.69,1099791.0,1099791.0,14,002071.XSHE,54700,54700,2.1,114870.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-22,,position,1100060.69,269.69,269.69,1099791.0,1099791.0,14,002209.XSHE,19200,19200,5.68,109056.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-22,,position,1100060.69,269.69,269.69,1099791.0,1099791.0,14,000502.XSHE,3500,3500,6.27,21945.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-22,,position,1100060.69,269.69,269.69,1099791.0,1099791.0,14,300156.XSHE,104500,104500,0.43,44935.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-22,,position,1100060.69,269.69,269.69,1099791.0,1099791.0,14,300736.XSHE,12900,12900,8.52,109908.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-22,,position,1100060.69,269.69,269.69,1099791.0,1099791.0,14,002633.XSHE,14600,14600,7.56,110376.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-22,,position,1100060.69,269.69,269.69,1099791.0,1099791.0,14,600599.XSHG,11800,11800,7.39,87202.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-22,,position,1100060.69,269.69,269.69,1099791.0,1099791.0,14,603269.XSHG,1700,1700,12.72,21624.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-22,,position,1100060.69,269.69,269.69,1099791.0,1099791.0,14,600561.XSHG,24100,24100,4.47,107727.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-22,,position,1100060.69,269.69,269.69,1099791.0,1099791.0,14,600520.XSHG,2600,2600,9.13,23738.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-22,,position,1100060.69,269.69,269.69,1099791.0,1099791.0,14,300029.XSHE,20700,20700,5.25,108675.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-22,,position,1100060.69,269.69,269.69,1099791.0,1099791.0,14,002473.XSHE,2900,2900,7.6,22040.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-22,,position,1100060.69,269.69,269.69,1099791.0,1099791.0,14,000929.XSHE,17600,17600,6.18,108768.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-25,,position,1080810.19,19738.19,19738.19,1061072.0,1061072.0,14,300665.XSHE,11700,11700,9.38,109746.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-25,,position,1080810.19,19738.19,19738.19,1061072.0,1061072.0,14,002071.XSHE,44600,44600,1.94,86524.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-25,,position,1080810.19,19738.19,19738.19,1061072.0,1061072.0,14,002209.XSHE,19200,19200,5.75,110400.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-25,,position,1080810.19,19738.19,19738.19,1061072.0,1061072.0,14,000502.XSHE,3500,3500,6.39,22365.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-25,,position,1080810.19,19738.19,19738.19,1061072.0,1061072.0,14,300156.XSHE,104500,104500,0.39,40755.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-25,,position,1080810.19,19738.19,19738.19,1061072.0,1061072.0,14,300736.XSHE,12900,12900,8.5,109650.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-25,,position,1080810.19,19738.19,19738.19,1061072.0,1061072.0,14,002633.XSHE,14600,14600,7.57,110522.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-25,,position,1080810.19,19738.19,19738.19,1061072.0,1061072.0,14,600599.XSHG,11800,11800,6.65,78470.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-25,,position,1080810.19,19738.19,19738.19,1061072.0,1061072.0,14,603269.XSHG,1700,1700,12.76,21692.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-25,,position,1080810.19,19738.19,19738.19,1061072.0,1061072.0,14,600561.XSHG,24100,24100,4.46,107486.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-25,,position,1080810.19,19738.19,19738.19,1061072.0,1061072.0,14,600520.XSHG,2600,2600,8.62,22412.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-25,,position,1080810.19,19738.19,19738.19,1061072.0,1061072.0,14,300029.XSHE,20700,20700,5.3,109710.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-25,,position,1080810.19,19738.19,19738.19,1061072.0,1061072.0,14,002473.XSHE,2900,2900,7.48,21692.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-25,,position,1080810.19,19738.19,19738.19,1061072.0,1061072.0,14,000929.XSHE,17600,17600,6.23,109648.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-26,,position,1099886.19,19738.19,19738.19,1080148.0,1080148.0,14,300665.XSHE,11700,11700,9.47,110799.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-26,,position,1099886.19,19738.19,19738.19,1080148.0,1080148.0,14,002071.XSHE,44600,44600,1.95,86970.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-26,,position,1099886.19,19738.19,19738.19,1080148.0,1080148.0,14,002209.XSHE,19200,19200,5.83,111936.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-26,,position,1099886.19,19738.19,19738.19,1080148.0,1080148.0,14,000502.XSHE,3500,3500,6.45,22575.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-26,,position,1099886.19,19738.19,19738.19,1080148.0,1080148.0,14,300156.XSHE,104500,104500,0.35,36575.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-26,,position,1099886.19,19738.19,19738.19,1080148.0,1080148.0,14,300736.XSHE,12900,12900,8.67,111843.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-26,,position,1099886.19,19738.19,19738.19,1080148.0,1080148.0,14,002633.XSHE,14600,14600,7.71,112566.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-26,,position,1099886.19,19738.19,19738.19,1080148.0,1080148.0,14,600599.XSHG,11800,11800,7.32,86376.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-26,,position,1099886.19,19738.19,19738.19,1080148.0,1080148.0,14,603269.XSHG,1700,1700,12.98,22066.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-26,,position,1099886.19,19738.19,19738.19,1080148.0,1080148.0,14,600561.XSHG,24100,24100,4.52,108932.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-26,,position,1099886.19,19738.19,19738.19,1080148.0,1080148.0,14,600520.XSHG,2600,2600,9.48,24648.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-26,,position,1099886.19,19738.19,19738.19,1080148.0,1080148.0,14,300029.XSHE,20700,20700,5.36,110952.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-26,,position,1099886.19,19738.19,19738.19,1080148.0,1080148.0,14,002473.XSHE,2900,2900,7.82,22678.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-26,,position,1099886.19,19738.19,19738.19,1080148.0,1080148.0,14,000929.XSHE,17600,17600,6.32,111232.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-27,,position,1094643.73,48943.73,48943.73,1045700.0,1045700.0,13,300665.XSHE,11500,11500,9.52,109480.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-27,,position,1094643.73,48943.73,48943.73,1045700.0,1045700.0,13,002071.XSHE,45700,45700,1.87,85459.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-27,,position,1094643.73,48943.73,48943.73,1045700.0,1045700.0,13,002209.XSHE,18700,18700,5.8,108460.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-27,,position,1094643.73,48943.73,48943.73,1045700.0,1045700.0,13,000502.XSHE,6700,6700,6.39,42813.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-27,,position,1094643.73,48943.73,48943.73,1045700.0,1045700.0,13,300156.XSHE,104500,104500,0.32,33440.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-27,,position,1094643.73,48943.73,48943.73,1045700.0,1045700.0,13,300736.XSHE,12500,12500,8.76,109500.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-27,,position,1094643.73,48943.73,48943.73,1045700.0,1045700.0,13,002633.XSHE,14300,14300,7.71,110253.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-27,,position,1094643.73,48943.73,48943.73,1045700.0,1045700.0,13,600599.XSHG,8800,8800,7.2,63360.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-27,,position,1094643.73,48943.73,48943.73,1045700.0,1045700.0,13,603269.XSHG,2500,2500,12.98,32450.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-27,,position,1094643.73,48943.73,48943.73,1045700.0,1045700.0,13,600561.XSHG,24100,24100,4.51,108691.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-27,,position,1094643.73,48943.73,48943.73,1045700.0,1045700.0,13,300029.XSHE,20500,20500,5.36,109880.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-27,,position,1094643.73,48943.73,48943.73,1045700.0,1045700.0,13,002473.XSHE,2800,2800,7.9,22120.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
2020-05-27,,position,1094643.73,48943.73,48943.73,1045700.0,1045700.0,13,000929.XSHE,17400,17400,6.31,109794.0,母版持仓&资金记录-20200101-20200611.txt,0,parsed
