date,value,daily_return,cumulative_drawdown,rolling_20d_return,rolling_20d_winrate,rolling_20d_max_drawdown,rolling_valid,consecutive_losses,rejection_rate,risk_status,alerts
2025-04-29,8896112.159999996,0.0020939850567049984,-0.17600648117565273,0.009350122232846259,0.6,-0.01032931281867398,True,0,0.0,HALTED,HALT: cumulative_drawdown=-0.1760 < -0.15
2025-04-30,8927123.659999996,0.0034859609953478837,-0.1731340719086116,0.012797248301008812,0.6,-0.006879359404920739,True,0,0.0,HALTED,HALT: cumulative_drawdown=-0.1731 < -0.15
2025-05-06,8933815.459999997,0.0007496031482105343,-0.17251425060576628,0.013511772781404696,0.6,-0.006134913046177805,True,0,0.0,HALTED,HALT: cumulative_drawdown=-0.1725 < -0.15
2025-05-07,8927336.309999995,-0.0007252388443674252,-0.17311437541438746,0.012857087938106027,0.55,-0.006855702613297326,True,1,0.0,HALTED,HALT: cumulative_drawdown=-0.1731 < -0.15
2025-05-08,8952942.309999995,0.0028682687770278494,-0.17074264519521537,0.007746965422797736,0.6,-0.004007097834019786,True,0,0.0,HALTED,HALT: cumulative_drawdown=-0.1707 < -0.15
2025-05-09,8938055.309999995,-0.0016628053085265561,-0.17212153872691946,-0.0024902490453950765,0.55,-0.005663240118996149,True,1,0.0,HALTED,WARN: rolling_20d_return=-0.0025 < 0.0; HALT: cumulative_drawdown=-0.1721 < -0.15
2025-05-12,8958607.619999994,0.0022994162921552417,-0.1702179015051437,-0.003376845973436904,0.55,-0.0033768459734369134,True,0,0.0,HALTED,WARN: rolling_20d_return=-0.0034 < 0.0; HALT: cumulative_drawdown=-0.1702 < -0.15
2025-05-13,8922909.619999994,-0.003984771017351469,-0.1735243931619431,0.001437892175967237,0.5,-0.003984771017351469,True,1,0.0,HALTED,HALT: cumulative_drawdown=-0.1735 < -0.15
2025-05-14,8899714.619999994,-0.0025994883942352448,-0.17567280691003717,-0.0011468257140926363,0.5,-0.0065739010455734236,True,2,0.0,HALTED,WARN: rolling_20d_return=-0.0011 < 0.0; HALT: cumulative_drawdown=-0.1757 < -0.15
2025-05-15,8935631.419999994,0.00403572491181754,-0.17234604912139537,-0.0007722238055787312,0.55,-0.002564706589973328,True,0,0.0,HALTED,WARN: rolling_20d_return=-0.0008 < 0.0; HALT: cumulative_drawdown=-0.1723 < -0.15
2025-05-16,8957504.419999994,0.0024478404459525047,-0.17032008430518233,0.005376430618247108,0.55,-0.00012314413654376078,True,0,0.0,HALTED,HALT: cumulative_drawdown=-0.1703 < -0.15
2025-05-19,9059919.419999994,0.011433430026708272,-0.16083399704452042,0.019747101009918833,0.6,0.0,True,0,0.0,HALTED,HALT: cumulative_drawdown=-0.1608 < -0.15
2025-05-20,9226314.919999994,0.018366112576308113,-0.1454217797640296,0.037501633087204445,0.65,0.0,True,0,0.0,WARNING,WARN: cumulative_drawdown=-0.1454 < -0.1
2025-05-21,9110442.919999994,-0.012558860282215478,-0.1561543082321975,0.025316127070786676,0.6,-0.012558860282215478,True,1,0.0,HALTED,HALT: cumulative_drawdown=-0.1562 < -0.15
2025-05-22,8988006.919999994,-0.013439083157111759,-0.1674948206556355,0.011169870145525396,0.6,-0.025829163871635995,True,2,0.0,HALTED,HALT: cumulative_drawdown=-0.1675 < -0.15
2025-05-23,8879724.699999996,-0.01204741173029703,-0.17752435331880181,0.0009039570122948426,0.55,-0.03756540103012211,True,3,0.25,HALTED,HALT: cumulative_drawdown=-0.1775 < -0.15; WARN: consecutive_losses=3 >= 3
2025-05-26,8986816.699999996,0.0120602838058707,-0.16760506359640953,0.012670270056938104,0.6,-0.025958166621956033,True,0,0.0,HALTED,HALT: cumulative_drawdown=-0.1676 < -0.15
2025-05-27,9068827.699999996,0.009125700761205027,-0.16000887649164808,0.021531478901911427,0.6,-0.01706935232165248,True,0,0.0,HALTED,HALT: cumulative_drawdown=-0.1600 < -0.15
2025-05-28,9011907.969999995,-0.006276415418058993,-0.1652810097302686,0.015137692533496505,0.55,-0.02323863339362357,True,1,0.4286,HALTED,HALT: cumulative_drawdown=-0.1653 < -0.15; HALT: rejection_rate=42.86% > 40%
2025-05-29,9187423.969999995,0.019476008918897125,-0.1490240152310025,0.032745968661438196,0.6,-0.004215220305963638,True,0,0.0,WARNING,WARN: cumulative_drawdown=-0.1490 < -0.1
2025-05-30,9143148.969999995,-0.004819087498799734,-0.15312494296098159,0.02419875855063469,0.55,-0.009013994289282215,True,1,0.0,HALTED,HALT: cumulative_drawdown=-0.1531 < -0.15
2025-06-03,9204969.759999994,0.006761433090813913,-0.14739885392653304,0.030351455233663005,0.55,-0.0023135087177362642,True,0,0.3636,WARNING,WARN: cumulative_drawdown=-0.1474 < -0.1; WARN: rejection_rate=36.36% > 25%
2025-06-04,9290311.759999994,0.009271296074306719,-0.1394941362679927,0.040658874875522555,0.55,0.0,True,0,0.0,WARNING,WARN: cumulative_drawdown=-0.1395 < -0.1
2025-06-05,9282910.759999994,-0.0007966363445267207,-0.14017964651371997,0.03685586688428022,0.55,-0.0007966363445267207,True,1,0.0,WARNING,WARN: cumulative_drawdown=-0.1402 < -0.1
2025-06-06,9383240.609999996,0.01080801621322508,-0.13088669419277935,0.049807847966875096,0.55,0.0,True,0,0.25,WARNING,WARN: cumulative_drawdown=-0.1309 < -0.1
2025-06-09,9525028.609999996,0.015110770989810531,-0.11775372206452926,0.06322645371089508,0.6,0.0,True,0,0.0,WARNING,WARN: cumulative_drawdown=-0.1178 < -0.1
2025-06-10,9447150.609999996,-0.008176143420528794,-0.12496709416515737,0.058752247005277036,0.55,-0.008176143420528794,True,1,0.0,WARNING,WARN: cumulative_drawdown=-0.1250 < -0.1
2025-06-11,9463978.029999996,0.0017812164423617602,-0.12340847116567677,0.06340241615522757,0.6,-0.006409490459262789,True,0,0.6667,HALTED,WARN: cumulative_drawdown=-0.1234 < -0.1; HALT: rejection_rate=66.67% > 40%
2025-06-12,9508567.029999994,0.004711443735251165,-0.11927845949877605,0.06411808892627757,0.65,-0.0017282446776820698,True,0,0.0,WARNING,WARN: cumulative_drawdown=-0.1193 < -0.1
2025-06-13,9292827.029999994,-0.022689012899559918,-0.13926116189212862,0.03743482495540862,0.6,-0.024378045411456464,True,1,0.0,WARNING,WARN: cumulative_drawdown=-0.1393 < -0.1
2025-06-16,9409318.559999995,0.012535639544772768,-0.12847125007542182,0.03856536949199496,0.6,-0.012148000256767816,True,0,0.3333,WARNING,WARN: cumulative_drawdown=-0.1285 < -0.1; WARN: rejection_rate=33.33% > 25%
2025-06-17,9370217.559999995,-0.004155561292846697,-0.13209294121421145,0.015596978994079302,0.55,-0.016253079789962,True,1,0.0,WARNING,WARN: cumulative_drawdown=-0.1321 < -0.1
2025-06-18,9286000.559999995,-0.008987731550600203,-0.1398934568694491,0.019269934682824452,0.5,-0.025094733022539537,True,2,0.0,WARNING,WARN: cumulative_drawdown=-0.1399 < -0.1
2025-06-19,9040963.409999995,-0.02638780263007011,-0.16258977857040996,0.005891905788608431,0.5,-0.05082034079055657,True,3,0.25,HALTED,HALT: cumulative_drawdown=-0.1626 < -0.15; WARN: consecutive_losses=3 >= 3
2025-06-20,8992781.409999995,-0.005329299303070626,-0.16705258827985892,0.012732006207354596,0.5,-0.05587880328687027,True,4,0.0,HALTED,HALT: cumulative_drawdown=-0.1671 < -0.15; WARN: consecutive_losses=4 >= 3
2025-06-23,9218708.409999995,0.0251231504135938,-0.14612632516860016,0.025803542871860152,0.55,-0.032159504453184135,True,0,0.0,WARNING,WARN: cumulative_drawdown=-0.1461 < -0.1
2025-06-24,9541202.639999995,0.034982582771592476,-0.11625561866232688,0.05208776212607935,0.55,0.0,True,0,0.4286,HALTED,WARN: cumulative_drawdown=-0.1163 < -0.1; HALT: rejection_rate=42.86% > 40%
2025-06-25,9559207.639999995,0.0018870786712480944,-0.11458792348946921,0.060730721154934386,0.55,0.0,True,0,0.0,WARNING,WARN: cumulative_drawdown=-0.1146 < -0.1
2025-06-26,9692641.839999996,0.013958709238792222,-0.10222871375694345,0.05499015520016348,0.6,0.0,True,0,0.0,WARNING,WARN: cumulative_drawdown=-0.1022 < -0.1
2025-06-27,9789172.989999995,0.009959219745604316,-0.09328761223595503,0.0706566219274889,0.6,0.0,True,0,0.3,WARNING,WARN: rejection_rate=30.00% > 25%
2025-06-30,9889050.989999995,0.01020290479104099,-0.08403651207074103,0.07431651030214792,0.65,0.0,True,0,0.0,NORMAL,
2025-07-01,10272688.989999995,0.03879421800817312,-0.048502424832486714,0.10574211666713773,0.65,0.0,True,0,0.0,NORMAL,
2025-07-02,10219425.529999994,-0.005184957906527736,-0.05343589970789348,0.10088589605271614,0.6,-0.005184957906527736,True,1,0.3333,WARNING,WARN: rejection_rate=33.33% > 25%
2025-07-03,10107961.529999994,-0.0109070710161533,-0.06376014157112074,0.07723567476545812,0.6,-0.016035476218578773,True,2,0.0,NORMAL,
2025-07-04,9959258.529999994,-0.014711472689983624,-0.07753360867967134,0.045588306112184895,0.55,-0.030511043438101893,True,3,0.0,WARNING,WARN: consecutive_losses=3 >= 3
2025-07-07,10157910.569999995,0.019946468846210492,-0.05913366154352418,0.07523537935847502,0.55,-0.011173162169294875,True,0,0.2,NORMAL,
2025-07-08,10196589.569999995,0.003807771266881711,-0.05555105773397341,0.07741052839278395,0.6,-0.0074079357482816155,True,0,0.0,NORMAL,
2025-07-09,10179922.569999995,-0.0016345661346453518,-0.05709482199090308,0.07060533284161963,0.55,-0.009030393122025198,True,1,0.0,NORMAL,
2025-07-10,10240758.859999996,0.005976105376212208,-0.051459921287344584,0.10200683031544622,0.55,-0.0031082543266988337,True,0,0.3,WARNING,WARN: rejection_rate=30.00% > 25%
2025-07-11,10151925.859999996,-0.00867445481476751,-0.05968798934013353,0.07892253782934966,0.55,-0.01175574672975659,True,1,0.0,NORMAL,
2025-07-14,10273867.859999996,0.012011711046912635,-0.04839323317414578,0.09643856124083428,0.55,0.0,True,0,0.0,NORMAL,
2025-07-15,10062807.949999994,-0.020543374012209858,-0.06794244689759908,0.08365360145961476,0.55,-0.020543374012209858,True,1,0.5,HALTED,HALT: rejection_rate=50.00% > 40%
2025-07-16,10159351.949999996,0.00959414116613464,-0.05900015515817261,0.12370236326396133,0.6,-0.01114632887637706,True,0,0.0,NORMAL,
2025-07-17,10193528.949999996,0.0033640925295436797,-0.05583454460983846,0.13352348792385493,0.65,-0.007819733628538238,True,0,0.0,NORMAL,
2025-07-18,10220847.849999994,0.002680023781165454,-0.053304158736037915,0.108707141546307,0.7,-0.005160666919459646,True,0,0.7857,HALTED,HALT: rejection_rate=78.57% > 40%
2025-07-21,10515076.849999994,0.028787142154747973,-0.02605149097626352,0.10207038323630013,0.7,0.0,True,0,0.0,NORMAL,
2025-07-22,10536395.849999994,0.002027469727907886,-0.024076839857676873,0.10222481264147953,0.7,0.0,True,0,0.0,NORMAL,
2025-07-23,10450142.869999995,-0.008186193953599288,-0.03206593613041147,0.0781521738349924,0.65,-0.008186193953599288,True,1,0.3333,WARNING,WARN: rejection_rate=33.33% > 25%
2025-07-24,10556344.869999995,0.01016273187086102,-0.022229081770631976,0.07836942720122475,0.65,0.0,True,0,0.0,NORMAL,
2025-07-25,10686422.869999995,0.012322257523971937,-0.010180736716759196,0.08063178972444573,0.65,0.0,True,0,0.0,NORMAL,
2025-07-28,10730785.849999994,0.00415134049435184,-0.006071659927001974,0.04459366583043023,0.65,0.0,True,0,0.2,NORMAL,
2025-07-29,10828958.849999994,0.009148724182208898,0.0,0.05964457769281295,0.65,0.0,True,0,0.0,NORMAL,
2025-07-30,10880386.459999995,0.004749081671872942,0.0,0.07641747821333489,0.7,0.0,True,0,0.0,NORMAL,
2025-07-31,10704493.179999996,-0.016166087541710297,-0.016166087541710297,0.07482832660234218,0.7,-0.016166087541710297,True,1,0.1667,NORMAL,
2025-08-01,10810556.179999996,0.009908269192806385,-0.006417996296061653,0.06424998581179686,0.75,-0.006417996296061653,True,0,0.0,NORMAL,
2025-08-04,10951899.989999995,0.013074610375874178,0.0,0.07407480852443493,0.75,0.0,True,0,0.0,NORMAL,
2025-08-05,11078191.899999995,0.01153150687235231,0.0,0.08823930868071428,0.75,0.0,True,0,0.1429,NORMAL,
2025-08-06,11158163.899999995,0.007218867548232311,0.0,0.08958369712066427,0.8,0.0,True,0,0.0,NORMAL,
2025-08-07,11119577.829999994,-0.003458102098679543,-0.003458102098679543,0.09531708400399985,0.75,-0.003458102098679543,True,1,0.0,NORMAL,
2025-08-08,11187089.199999996,0.006071396867051838,0.0,0.08888778330072866,0.8,0.0,True,0,0.25,NORMAL,
2025-08-11,11336315.199999996,0.013339126678278392,0.0,0.12655585362731703,0.8,0.0,True,0,0.0,NORMAL,
2025-08-12,11291037.199999996,-0.003994066784593288,-0.003994066784593288,0.11139344867366274,0.8,-0.003994066784593288,True,1,0.0,NORMAL,
2025-08-13,11185043.789999995,-0.009387393569122259,-0.013343966476867211,0.09726904635906286,0.75,-0.013343966476867211,True,2,0.25,NORMAL,
2025-08-14,10858418.789999995,-0.0292019419979401,-0.04215623873972738,0.06237945710149684,0.7,-0.04215623873972738,True,3,0.0,WARNING,WARN: consecutive_losses=3 >= 3
2025-08-15,10852696.789999995,-0.000526964386865392,-0.04266098829009274,0.03210817617562167,0.65,-0.04266098829009274,True,4,0.0,WARNING,WARN: consecutive_losses=4 >= 3
2025-08-18,10995556.779999994,0.01316354752780285,-0.030059010709229568,0.04357855727297877,0.65,-0.030059010709229568,True,0,0.1818,NORMAL,
2025-08-19,11331350.779999994,0.030539062888637114,-0.00043792183901183253,0.084324962917947,0.65,-0.00043792183901183253,True,0,0.0,NORMAL,
2025-08-20,11378641.779999994,0.004173465363323615,0.0,0.07789598768574502,0.7,0.0,True,0,0.0,NORMAL,
2025-08-21,11493562.519999996,0.010099688716978148,0.0,0.07552945076372408,0.7,0.0,True,0,0.5455,HALTED,HALT: rejection_rate=54.55% > 40%
2025-08-22,11364539.519999994,-0.011225675222585548,-0.011225675222585548,0.05905939032414853,0.65,-0.011225675222585548,True,1,0.0,NORMAL,
2025-08-25,11344776.519999996,-0.0017390057877152024,-0.012945159496117662,0.04763317297119496,0.6,-0.012945159496117662,True,2,0.0,NORMAL,
2025-08-26,11530404.109999996,0.016362384016357857,0.0,0.05974214724722193,0.6,0.0,True,0,0.3333,WARNING,WARN: rejection_rate=33.33% > 25%
2025-08-27,11095530.109999994,-0.0377154170704952,-0.0377154170704952,0.03653016760574901,0.55,-0.0377154170704952,True,1,0.0,NORMAL,
2025-08-28,10976952.109999996,-0.01068700628310928,-0.047999358454402015,0.015391986057834872,0.55,-0.047999358454402015,True,2,0.0,NORMAL,
2025-08-29,10873963.789999995,-0.009382232788114108,-0.056931250087816784,-0.007116226414700777,0.5,-0.056931250087816784,True,3,0.3846,WARNING,WARN: rolling_20d_return=-0.0071 < 0.0; WARN: consecutive_losses=3 >= 3; WARN: rejection_rate=38.46% > 25%
2025-09-01,11041128.789999995,0.01537295904495559,-0.042433492818839326,-0.003345591982388374,0.5,-0.042433492818839326,True,0,0.0,WARNING,WARN: rolling_20d_return=-0.0033 < 0.0
2025-09-02,11002902.789999995,-0.00346214601125036,-0.045748727882183524,-0.013914575139015395,0.45,-0.045748727882183524,True,1,0.0,WARNING,WARN: rolling_20d_return=-0.0139 < 0.0; WARN: rolling_20d_winrate=0.4500 < 0.5
2025-09-03,10660275.669999994,-0.031139702543895798,-0.0754638286480665,-0.04130571924779636,0.4,-0.0754638286480665,True,2,0.5882,HALTED,WARN: rolling_20d_return=-0.0413 < 0.0; WARN: rolling_20d_winrate=0.4000 < 0.5; HALT: rejection_rate=58.82% > 40%
2025-09-04,10817691.669999994,0.01476659749456555,-0.06181157513654581,-0.033019986110417454,0.45,-0.06181157513654581,True,0,0.0,WARNING,WARN: rolling_20d_return=-0.0330 < 0.0; WARN: rolling_20d_winrate=0.4500 < 0.5
2025-09-05,10992909.669999994,0.016197355715537796,-0.04661540349083234,-0.030292517801551733,0.45,-0.04661540349083234,True,0,0.0,WARNING,WARN: rolling_20d_return=-0.0303 < 0.0; WARN: rolling_20d_winrate=0.4500 < 0.5
2025-09-08,11204509.939999994,0.019248795482916005,-0.028263898376064973,-0.007663357977423124,0.45,-0.028263898376064973,True,0,0.0,WARNING,WARN: rolling_20d_return=-0.0077 < 0.0; WARN: rolling_20d_winrate=0.4500 < 0.5
2025-09-09,11166735.939999994,-0.003371321030752731,-0.03153993273181142,-0.0016368152278821713,0.45,-0.03153993273181142,True,1,0.0,WARNING,WARN: rolling_20d_return=-0.0016 < 0.0; WARN: rolling_20d_winrate=0.4500 < 0.5
2025-09-10,11232760.939999994,0.005912649887555238,-0.025813767423976425,0.034474830750196084,0.5,-0.025813767423976425,True,0,0.0,NORMAL,
2025-09-11,11275988.699999996,0.0038483646390147126,-0.022064743574715894,0.03900338489047561,0.55,-0.022064743574715894,True,0,0.4286,HALTED,HALT: rejection_rate=42.86% > 40%
2025-09-12,11152306.699999996,-0.01096861688057563,-0.032791340736452325,0.014255751039830677,0.55,-0.032791340736452325,True,1,0.0,NORMAL,
2025-09-15,11252321.699999996,0.00896809984610628,-0.02411731690815824,-0.006974374153122631,0.55,-0.02411731690815824,True,0,0.0,WARNING,WARN: rolling_20d_return=-0.0070 < 0.0
2025-09-16,11552060.359999996,0.02663793908416254,0.0,0.015240710038417538,0.55,0.0,True,0,0.0909,NORMAL,
2025-09-17,11451416.359999996,-0.008712212095816995,-0.008712212095816995,-0.0036669361589726224,0.5,-0.008712212095816995,True,1,0.0,WARNING,WARN: rolling_20d_return=-0.0037 < 0.0
2025-09-18,11130626.359999996,-0.02801312867467864,-0.03648128445201442,-0.02058272221134383,0.45,-0.03648128445201442,True,2,0.0,WARNING,WARN: rolling_20d_return=-0.0206 < 0.0; WARN: rolling_20d_winrate=0.4500 < 0.5
2025-09-19,11017635.829999994,-0.01015131820488144,-0.046262269529900674,-0.028836239252776563,0.45,-0.046262269529900674,True,3,0.2,WARNING,WARN: rolling_20d_return=-0.0288 < 0.0; WARN: rolling_20d_winrate=0.4500 < 0.5; WARN: consecutive_losses=3 >= 3
2025-09-22,10906575.829999994,-0.010080202478429535,-0.05587613896435713,-0.05410289822010428,0.45,-0.05587613896435713,True,4,0.0,HALTED,HALT: rolling_20d_return=-0.0541 < -0.05; WARN: rolling_20d_winrate=0.4500 < 0.5; WARN: consecutive_losses=4 >= 3
2025-09-23,10730550.829999994,-0.01613934590871497,-0.07111368053828292,-0.032894262498648574,0.4,-0.07111368053828292,True,5,0.0,HALTED,WARN: rolling_20d_return=-0.0329 < 0.0; WARN: rolling_20d_winrate=0.4000 < 0.5; HALT: consecutive_losses=5 >= 5
2025-09-24,11001773.879999995,0.025275780740139402,-0.04763535359505347,0.0022612624844546847,0.45,-0.04763535359505347,True,0,0.25,WARNING,WARN: rolling_20d_winrate=0.4500 < 0.5
2025-09-25,10873135.879999995,-0.011692478086088427,-0.05877085635310866,-7.613690977725796e-05,0.45,-0.05877085635310866,True,1,0.0,WARNING,WARN: rolling_20d_return=-0.0001 < 0.0; WARN: rolling_20d_winrate=0.4500 < 0.5
2025-09-26,10929406.879999995,0.005175231931342334,-0.05389977723419727,-0.0101187036330187,0.5,-0.05389977723419727,True,0,0.0,WARNING,WARN: rolling_20d_return=-0.0101 < 0.0
2025-09-29,11295343.879999995,0.03348187179943292,-0.02222257086613773,0.02657853982548919,0.5,-0.02222257086613773,True,0,1.0,HALTED,HALT: rejection_rate=100.00% > 40%
2025-09-30,11612362.879999995,0.02806634338608557,0.0,0.08931168756539298,0.55,0.0,True,0,0.0,NORMAL,
2025-10-09,11834409.879999995,0.019121603612855757,0.0,0.09398661387434437,0.6,0.0,True,0,0.0,NORMAL,
2025-10-10,12344185.429999994,0.043075705098022096,0.0,0.12292248372491188,0.6,0.0,True,0,0.8333,HALTED,HALT: rejection_rate=83.33% > 40%
2025-10-13,12212513.429999994,-0.010666722461896788,-0.010666722461896788,0.0899640854796726,0.55,-0.010666722461896788,True,1,0.0,NORMAL,
2025-10-14,12209090.429999994,-0.00028028628337811387,-0.01094401900928023,0.09334459913807192,0.5,-0.01094401900928023,True,2,0.0,NORMAL,
2025-10-15,12206436.419999994,-0.00021737982982568323,-0.011159019830116069,0.0866817592932767,0.5,-0.011159019830116069,True,3,0.0,WARNING,WARN: consecutive_losses=3 >= 3
2025-10-16,12063113.419999994,-0.011741592309870898,-0.02276958747856398,0.06980538389507251,0.45,-0.02276958747856398,True,4,0.0,WARNING,WARN: rolling_20d_winrate=0.4500 < 0.5; WARN: consecutive_losses=4 >= 3
2025-10-17,11942881.419999994,-0.009966912837001251,-0.03250955782183191,0.07088889691313804,0.4,-0.03250955782183191,True,5,0.0,HALTED,WARN: rolling_20d_winrate=0.4000 < 0.5; HALT: consecutive_losses=5 >= 5
2025-10-20,12180475.209999993,0.01989417642564178,-0.013262132275017255,0.08248551141228022,0.45,-0.013262132275017255,True,0,0.4545,HALTED,WARN: rolling_20d_winrate=0.4500 < 0.5; HALT: rejection_rate=45.45% > 40%
2025-10-21,12487118.209999993,0.025174961954542673,0.0,0.08094295050930622,0.45,0.0,True,0,0.0,WARNING,WARN: rolling_20d_winrate=0.4500 < 0.5
2025-10-22,12592635.209999993,0.008450068160282119,0.0,0.09965744097702145,0.45,0.0,True,0,0.0,WARNING,WARN: rolling_20d_winrate=0.4500 < 0.5
2025-10-23,12576598.039999995,-0.0012735356605313806,-0.0012735356605313806,0.1299092821223764,0.45,-0.0012735356605313806,True,1,0.3333,WARNING,WARN: rolling_20d_winrate=0.4500 < 0.5; WARN: rejection_rate=33.33% > 25%
2025-10-24,12686848.039999995,0.008766281600902627,0.0,0.15150366519239022,0.5,0.0,True,0,0.0,NORMAL,
2025-10-27,12812970.039999995,0.00994116108290677,0.0,0.17479310094339673,0.55,0.0,True,0,0.0,NORMAL,
2025-10-28,13089390.799999993,0.021573511772606784,0.0,0.21982468629711538,0.6,0.0,True,0,0.3571,WARNING,WARN: rejection_rate=35.71% > 25%
2025-10-29,12780372.279999996,-0.023608319494899475,-0.023608319494899475,0.16166469329398736,0.6,-0.023608319494899475,True,1,0.0,NORMAL,
2025-10-30,12759269.279999994,-0.0016512038567942145,-0.025220541203491282,0.1734672886291566,0.55,-0.025220541203491282,True,2,0.0,NORMAL,
2025-10-31,12962032.289999995,0.015891428070871606,-0.009729903549063413,0.18597765023457535,0.6,-0.009729903549063413,True,0,0.0,NORMAL,
2025-11-03,13115875.289999995,0.011868740684953197,0.0,0.16117538601224068,0.6,0.0,True,0,0.0,NORMAL,
2025-11-04,13156855.289999995,0.003124457887400362,0.0,0.1330041461811431,0.6,0.0,True,0,0.0,NORMAL,
2025-11-05,13372705.119999994,0.01640588311129766,0.0,0.12998495536306365,0.6,0.0,True,0,0.3636,WARNING,WARN: rejection_rate=36.36% > 25%
2025-11-06,13431286.119999994,0.00438063947977042,0.0,0.0880658101066778,0.6,0.0,True,0,0.0,NORMAL,
2025-11-07,13500381.119999994,0.005144332373138369,0.0,0.10545476141187748,0.6,0.0,True,0,0.0,NORMAL,
2025-11-10,13641922.269999994,0.010484233648064629,0.0,0.11735778747934145,0.65,0.0,True,0,0.1111,NORMAL,
2025-11-11,13788099.269999994,0.010715278764009559,0.0,0.12957613471925988,0.7,0.0,True,0,0.0,NORMAL,
2025-11-12,13795402.269999994,0.0005296596620746554,0.0,0.1436021356748547,0.75,0.0,True,0,0.0,NORMAL,
2025-11-13,13893847.019999994,0.007136055047418348,0.0,0.16335803156622153,0.8,0.0,True,0,0.0,NORMAL,
2025-11-14,14002002.019999994,0.007784381089291715,0.0,0.14954480663484726,0.85,0.0,True,0,0.0,NORMAL,
2025-11-17,14143544.019999994,0.01010869729898811,0.0,0.13265076714605728,0.85,0.0,True,0,0.0,NORMAL,
2025-11-18,14004202.529999994,-0.00985195010550123,-0.00985195010550123,0.11209467251771521,0.8,-0.00985195010550123,True,1,0.1111,NORMAL,
2025-11-19,13614982.529999994,-0.02779308562313403,-0.03737121963579822,0.0825648149600875,0.75,-0.03737121963579822,True,2,0.0,NORMAL,
2025-11-20,13437176.529999994,-0.013059583411746036,-0.049942750487511865,0.059142230413283814,0.75,-0.049942750487511865,True,3,0.0,WARNING,WARN: consecutive_losses=3 >= 3
2025-11-21,12683508.259999994,-0.05608829119103639,-0.10322983814632342,-0.010103963374287317,0.7,-0.10322983814632342,True,4,0.6667,HALTED,WARN: rolling_20d_return=-0.0101 < 0.0; WARN: rolling_20d_max_drawdown=-0.1032 < -0.08; WARN: cumulative_drawdown=-0.1032 < -0.1; WARN: consecutive_losses=4 >= 3; HALT: rejection_rate=66.67% > 40%
2025-11-24,13050283.259999994,0.028917472396552856,-0.07729751174486749,-0.00298772804613634,0.7,-0.07729751174486749,True,0,0.0,WARNING,WARN: rolling_20d_return=-0.0030 < 0.0
2025-11-25,13340978.259999994,0.02227499543178499,-0.05674431803408776,0.04386460485797361,0.7,-0.05674431803408776,True,0,0.0,NORMAL,
2025-11-26,13127721.069999995,-0.015985123867520608,-0.0718223769490555,0.028877185825801455,0.7,-0.0718223769490555,True,1,0.0,NORMAL,
2025-11-27,13259136.069999995,0.010010496056342555,-0.06253085851391861,0.022921080070847477,0.75,-0.06253085851391861,True,0,0.0,NORMAL,
2025-11-28,13550314.069999995,0.021960555986661665,-0.04194351494654587,0.03312312525045358,0.75,-0.04194351494654587,True,0,0.0,NORMAL,
2025-12-01,13617894.639999993,0.0049873803404763785,-0.03716532286792437,0.03504175882746208,0.75,-0.03716532286792437,True,0,0.6667,HALTED,HALT: rejection_rate=66.67% > 40%
2025-12-02,13586039.639999993,-0.0023392015316693634,-0.0394175872194161,0.015952981695598778,0.7,-0.0394175872194161,True,1,0.0,NORMAL,
2025-12-03,13365142.639999993,-0.016259116405757824,-0.05503580848613933,-0.004924582754700535,0.65,-0.05503580848613933,True,2,0.0,WARNING,WARN: rolling_20d_return=-0.0049 < 0.0
2025-12-04,13054982.359999994,-0.023206656924987332,-0.07696526828499951,-0.032991569352080585,0.6,-0.07696526828499951,True,3,0.6923,HALTED,WARN: rolling_20d_return=-0.0330 < 0.0; WARN: consecutive_losses=3 >= 3; HALT: rejection_rate=69.23% > 40%
2025-12-05,13332778.359999994,0.0212789257265607,-0.05732408078580014,-0.022661315896795542,0.6,-0.05732408078580014,True,0,0.0,WARNING,WARN: rolling_20d_return=-0.0227 < 0.0
2025-12-08,13493381.359999994,0.01204572637926909,-0.045968864598619916,-0.02137480331616437,0.6,-0.045968864598619916,True,0,0.0,WARNING,WARN: rolling_20d_return=-0.0214 < 0.0
2025-12-09,13338161.049999993,-0.011503440528268046,-0.056943505026825735,-0.03314446444192021,0.55,-0.056943505026825735,True,1,0.8,HALTED,WARN: rolling_20d_return=-0.0331 < 0.0; HALT: rejection_rate=80.00% > 40%
2025-12-10,13017693.049999993,-0.024026400550921534,-0.07960175811719934,-0.06306057413319643,0.5,-0.07960175811719934,True,2,0.0,HALTED,HALT: rolling_20d_return=-0.0631 < -0.05
2025-12-11,12565666.049999993,-0.03472404812924977,-0.11156171096641458,-0.10258075723374316,0.45,-0.11156171096641458,True,3,0.0,HALTED,HALT: rolling_20d_return=-0.1026 < -0.05; WARN: rolling_20d_winrate=0.4500 < 0.5; WARN: rolling_20d_max_drawdown=-0.1116 < -0.08; WARN: cumulative_drawdown=-0.1116 < -0.1; WARN: consecutive_losses=3 >= 3
